title,content,press,url
"통돌이 세탁기에도 AI 탑재…삼성전자, 신제품 출시","맞춤 세탁·진동소음 저감 등 AI 기능4가지 색상 출시…가격 64만~95만원[서울=뉴시스]삼성전자가 전자동 세탁기에 AI 기능을 탑재한 2025년형 'AI 통버블 세탁기' 신제품을 출시했다. (사진 = 삼성전자) 2025.05.16. photo@newsis.com   *재판매 및 DB 금지[서울=뉴시스]이현주 기자 = 삼성전자가 인공지능(AI) 기능을 탑재한 2025년형 전자동 세탁기 'AI 통버블 세탁기' 신제품을 출시한다.16일 삼성전자에 따르면 2025년형 'AI 통버블 세탁기' 전 라인업은 세탁 성능을 높이는 것은 물론 에너지를 절약하고 소음과 진동까지 줄이는 다양한 AI 기술을 적용했다.먼저 AI가 세탁물 무게와 종류에 맞게 급수량과 헹굼 시간 등을 조절해 보다 깨끗하고 섬세하게 세탁해주는 'AI 맞춤세탁' 기능을 갖췄다.세탁물의 무게를 10단계로 감지해 급수량을 조절한다. 또 섬세·타월·일반 3가지 종류의 옷감을 인식하고 옷감에 맞게 헹굼 시간과 강도를 조절해 관리가 까다로운 옷감도 안심하고 세탁할 수 있게 해준다.AI가 감지한 바닥의 단단한 정도에 따라 최대 33% 진동을 줄여 더욱 조용하게 세탁하는 'AI 진동소음 저감 시스템'도 적용했다.신제품 전 라인업은 와이파이를 지원해 스마트싱스 연동이 가능하다. 스마트싱스에서 'AI 절약 모드'를 설정하면 에너지 사용량을 최대 20% 절감할 수 있다.이밖에 ▲세탁에서 설정한 코스에 꼭 맞는 건조 코스를 추천하는 'AI 코스연동' ▲청바지부터 아기 옷까지 7가지 세탁물을 맞춤 세탁하는 '다운로드 코스' ▲물과 세제, 공기를 잘 섞어 풍부한 거품을 만들고 입체날개회전판이 옷감 사이사이에 거품을 골고루 침투시키는 '버블폭포' 등 강력하고 효율적인 세탁 기능을 두루 갖췄다.특히 '버블폭포' 기능은 에너지와 물 사용량을 각각 31%, 14% 절감하고 옷감 손상도 21% 개선한다.'AI 통버블 세탁기'는 블랙캐비어·딥차콜·화이트·라벤더그레이 등 4가지 색상으로 출시되며, 가격은 색상과 사양에 따라 64만~95만원이다．",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013245301?sid=101
"삼성전자, AI 기능 탑재한 'AI 통버블 세탁기' 출시",(서울=연합뉴스) 삼성전자가 강력한 AI 기능을 탑재한 2025년형 전자동 세탁기 'AI 통버블 세탁기' 신제품을 출시한다고 16일 밝혔다. 사진은 모델들이 'AI 통버블 세탁기'를 이용하는 모습. 2025.5.16 [삼성전자 제공. 재판매 및 DB 금지]photo@yna.co.kr,네이버뉴스,https://n.news.naver.com/mnews/article/001/0015391893?sid=101
"삼성전자, AI 기능 탑재한 'AI 통버블 세탁기' 출시",(서울=연합뉴스) 삼성전자가 강력한 AI 기능을 탑재한 2025년형 전자동 세탁기 'AI 통버블 세탁기' 신제품을 출시한다고 16일 밝혔다. 사진은 모델들이 'AI 통버블 세탁기'를 이용하는 모습. 2025.5.16 [삼성전자 제공. 재판매 및 DB 금지]photo@yna.co.kr,네이버뉴스,https://n.news.naver.com/mnews/article/001/0015391894?sid=101
"삼성전자, AI 기능 탑재한 'AI 통버블 세탁기' 출시",(서울=연합뉴스) 삼성전자가 강력한 AI 기능을 탑재한 2025년형 전자동 세탁기 'AI 통버블 세탁기' 신제품을 출시한다고 16일 밝혔다. 사진은 모델들이 'AI 통버블 세탁기'를 이용하는 모습. 2025.5.16 [삼성전자 제공. 재판매 및 DB 금지]photo@yna.co.kr,네이버뉴스,https://n.news.naver.com/mnews/article/001/0015391897?sid=101
"학생만 받던 삼성전자 '돌변'…갤럭시 캠퍼스, 교사도 품는다","가입대상 고등학생·대학생에서 교사로 확대신규 교사 가입자 3300명…구매 비율 35%교사 전용 갤럭시 탭·북 활용 콘텐츠 제공교사와 학생들이 갤럭시 탭을 이용하며 수업을 진행하고 있다. 사진=삼성전자삼성전자가 스승의 날을 기념해 5월 한 달간 공식 교육 할인몰인 '갤럭시 캠퍼스(갤캠스)'에서 신규 교사 회원을 대상으로 이벤트를 진행한다. 삼성전자는 갤캠스의 가입 대상을 고등학생·대학생에서 초·중·고등학교 교사로 확대해 가입자를 끌어모으고 있다.15일 삼성전자에 따르면 '갤캠스'의 신규 교사 가입자는 3300명을 넘어섰다. 이 중 제품을 구매한 회원의 비중도 35%에 달했다.삼성전자가 갤캠스의 가입 대상을 초·중·고등학교 교사로 확대한 시기는 지난 2월이다. 갤캠스는 학생을 위한 교육 플랫폼에서 교사도 아우르는 교육 특화 플랫폼으로 확장하고 있다. 교사 전용 맞춤형 혜택과 콘텐츠, 제품 할인, 자체 콘텐츠, 전용 커뮤니티 서비스, 회원 대상 이벤트를 제공 중이다. 갤캠스는 누적 회원 89만명을 달성했다.초·중·고등학교 교사가 갤캠스에 가입하려면 6개월 이내 발급된 재직 증명서를 제출하면 된다. 서류 검토 이후 2~3일 이내 회원 가입이 승인된다.스승의날 기념 이벤트 기간에 가입한 교사는 기프티콘과 상품권 등을 받는다. 교사 회원의 추천인 코드로 동료 교사가 가입한 경우 추천인과 추천받은 회원 모두 스타벅스 커피 기프티콘을 받을 수 있다. 동료 교사에게 나만의 갤럭시 활용 팁을 공유한 회원 전원에게 신세계 상품권 1만원을 지급하고, 우수 참여자 5명에게는 교보문고 기프트카드 3만원권을 추가로 지급한다.삼성전자는 갤캠스를 교사 전용 콘텐츠와 커뮤니티 서비스를 단계적으로 확대할 방침이다. 교사들이 교육 현장에서 활용하는 전문 교육 플랫폼으로 갤캠스의 입지를 다지기 위해서다.삼성전자는 지난 9일부터 교사 전용 갤럭시 탭·북 활용 팁 콘텐츠도 순차적으로 공개한다. 또 △갤럭시 에코(Eco) △갤럭시 AI △S펜 등 갤럭시 탭·북의 다양한 기능을 통한 수업 노하우부터 수업 시 교사들이 자주 사용하는 에듀테크 애플리케이션(앱) 활용 방법까지 폭넓은 정보를 공유할 예정이다.정호진 삼성전자 한국총괄 부사장은 ""교사분들이 실제 수업과 업무에서 제품을 더 잘 활용할 수 있도록 콘텐츠부터 구매 혜택까지 다양한 서비스를 제공해 나갈 것""이라며 ""갤럭시 제품과 갤캠스 플랫폼을 통해 보다 스마트한 학습 환경을 더욱 쉽게 조성하시길 바란다""고 말했다.",네이버뉴스,https://n.news.naver.com/mnews/article/015/0005132160?sid=101
"삼성전자 '갤캠스', 스승의날 맞아 신규 교사 회원 이벤트","(삼성전자 제공)/뉴스1(서울=뉴스1) 김정현 기자 = 삼성전자가 공식 교육 할인몰 '갤럭시 캠퍼스'(갤캠스)에서 스승의 날을 기념해 5월 한 달간 신규 교사 회원 이벤트를 진행한다고 15일 밝혔다.갤캠스는 지난 2월부터 가입 대상을 고등∙대학(원)생과 대학(원) 교직원에서 초∙중∙고등학교 교사까지 넓히고 교사 전용 맞춤형 혜택과 콘텐츠를 제공 중이다.교사 회원의 추천인 코드로 동료 교사가 가입한 경우 추천인과 추천받은 회원 모두 스타벅스 커피 기프티콘을 받을 수 있다.동료 교사에게 나만의 갤럭시 활용 팁을 공유한 회원 전원에게 신세계 상품권 1만 원을 지급하고, 우수 참여자 5명에게는 교보문고 기프트카드 3만 원권을 추가로 지급한다.2021년부터 시작한 누적 회원 89만 명의 '갤캠스'는 학생과 교사를 대상으로 △제품 할인 △자체 콘텐츠 △전용 커뮤니티 서비스 △회원 대상 이벤트 등을 제공하며 교육 특화 플랫폼으로서의 입지를 강화하고 있다.초중고 교사가 갤캠스에 가입하려면 6개월 이내 발급된 재직 증명서를 제출하면 교사 회원으로 가입 신청할 수 있다. 서류 검토 이후 2~3일 이내 가입 승인이 된다.지난 2월 이후 신규 교사 가입자는 3300명을 넘어설 정도로 빠르게 증가하고 있고 제품을 구매한 회원의 비중도 35%에 달했다.삼성전자는 교사들의 스마트한 기기 활용과 효율적인 수업 운영을 돕기 위해 9일부터 교사 전용 갤럭시 탭∙북 활용 팁 콘텐츠더 순차적으로 공개하고 있다.앞으로도 △갤럭시 에코(Eco) △갤럭시 AI △S펜 등 갤럭시 탭∙북의 다양한 기능을 통한 수업 노하우부터 수업 시 교사들이 자주 사용하는 에듀테크 애플리케이션(앱) 활용 방법까지 폭넓은 정보를 공유할 예정이다.삼성전자는 향후 교사 전용 콘텐츠와 커뮤니티 서비스를 단계적으로 확대해 '갤캠스'를 교사들이 교육 현장에서 적극 활용할 수 있는 전문 교육 플랫폼으로 발전시켜 나갈 계획이다.정호진 삼성전자 한국총괄 정호진 부사장은 ""교사분들이 실제 수업과 업무에서 제품을 더 잘 활용할 수 있도록 콘텐츠부터 구매 혜택까지 다양한 서비스를 제공해 나갈 것""이라며 ""갤럭시 제품과 갤캠스 플랫폼을 통해 보다 스마트한 학습 환경을 더욱 쉽게 조성하시길 바란다""고 말했다.",네이버뉴스,https://n.news.naver.com/mnews/article/421/0008251321?sid=105
"삼성전자 TV 사업부 ""소모품 아껴쓰고 비용 절감하라""","""사업부 기준에 따른 경비 운영 조치 지켜야"" 당부삼성전자 영상디스플레이(VD)사업부는 16일 사내 공지를 통해 ""사업부 기준에 따른 경비 운영 조치를 지킬 것""을 당부했다.이번 공지에는 △예산 내 회의비 사용 원칙 준수 △사용 목적 외 행사비 지원 불가 △꼭 필요하지 않은 소모품비 줄이기 등 구체적인 비용 절감 방안이 담긴 것으로 알려졌다.서울 서초구 삼성전자 서초사옥 전경. [사진=연합뉴스]VD사업부는 삼성전자의 TV 사업을 아우르는 조직이다.삼성전자는 지난해 세계 TV 시장에서 매출 기준 점유율 28.3%로 2006년 이후로 19년 연속 1위를 유지했다.하지만 최근 중국 TV 업체로부터 거센 추격을 받으며, 2위와 격차가 점차 좁혀지고 있는 상황이다.삼성전자 TV, 가전 합산 영업이익은 올 1분기 3000억 원으로 지난해 동기 대비 43.4% 감소했다.한편 VD사업부는 지난해부터 비상경영 체제를 이어오고 있다.",네이버뉴스,https://n.news.naver.com/mnews/article/031/0000932981?sid=101
"""출장 줄여라""…삼성전자 TV 사업 '허리띠 더 졸라맨다'","중국 추격·관세에 비상경영 돌입 이어 경비 운영 엄수 당부삼성전자 AI TV 소개하는 용석우 사장[연합뉴스 자료사진](서울=연합뉴스) 한지은 기자 = 삼성전자 TV 사업을 담당하는 영상디스플레이(VD)사업부가 지난해 비상경영 체제에 돌입한 데 이어 비용 절감을 통한 '허리띠 졸라매기'에 나섰다.16일 업계에 따르면 삼성전자 VD사업부는 지난 12일 사내 공지를 통해 비상경영 기조를 재확인하고 사업부 기준에 따른 경비 운영 조치를 지킬 것을 당부했다.삼성전자는 지난해 초격차 경쟁력 회복을 위해 사실상 비상경영 체제에 돌입하고 임원 대상 주 6일 근무 확대 등의 방안을 도입한 바 있다.VD사업부는 이번 공지를 통해 구체적으로 예산 내 회의비를 사용하는 원칙을 준수하고, 사용 목적 외의 행사비를 지원할 수 없음을 강조했다.또 꼭 필요하지 않은 소모품비에 들어가는 비용을 절감하고, 출장 건수 효율화와 일수 최소화 등을 통해 비용을 아낄 것을 안내했다.이번 공지는 사업부 내 기강을 잡기 위한 의도로 풀이된다. 삼성전자는 19년째 글로벌 TV 시장 1위를 지켜오고 있지만, 중국 TV 업계의 추격에 따라 그 격차는 매년 줄고 있다.여기에 중국 이구환신(낡은 제품을 새것으로 교체 지원) 정책 등으로 TV 핵심 부품인 액정표시장치(LCD) 패널 비용이 많이 증가했고, 미국발 관세 정책에 따른 불확실성도 커진 상황이다.TV와 생활가전을 담당하는 VD·DA사업부의 올해 1분기 영업이익은 3천억원 수준으로, 작년 동기(약 5천억원)와 비교해 감소한 것으로 나타났다.삼성전자 관계자는 ""경기 침체, 중국 추격 등으로 어려움이 커서 지난해부터 비상경영 체제를 이어오고 있다""며 ""이번 공지는 초과 비용이 발생하지 않도록 미리 경비 계획을 잘 세우라는 취지에서 안내한 것""이라고 설명했다.writer@yna.co.kr",네이버뉴스,https://n.news.naver.com/mnews/article/001/0015393769?sid=101
"삼성전자, 1년새 메모리 생산 1000억개 감소…원인은?","1Q 메모리 4684억개 생산…23%↓구형칩 생산물량 감소 영향 관측中 공세에 '탈범용화' 기조 가팔라진 듯[서울=뉴시스] 삼성전자 '24Gb LPDDR4X D램'. (사진=삼성전자 제공) 2019.10.24. photo@newsis.com[서울=뉴시스]이지용 기자 = 삼성전자의 메모리 반도체 생산 물량이 불과 1년 만에 1000억 개 이상 급감하면서 그 배경에 이목이 쏠린다.생산 물량은 줄었지만 메모리 매출은 증가했는데, 삼성전자가 최근 DDR4 등 구형 메모리의 생산 비중을 크게 줄이고 DDR5와 같은 고부가 메모리에 집중한 영향으로 분석된다.중국이 구형 메모리를 반값으로 내놓는 등 가격 공세에 나서면서, 삼성전자도 '탈범용화' 전략을 가속화하는 모양새다.16일 삼성전자 분기보고서에 따르면 올 1분기 삼성전자가 생산한 메모리는 4684억7588만 개로 집계됐다. 전년 동기(5771억8680만 개)와 비교하면 1년 새 1000억 개 이상 감소한 수치다. 비율로 따지면 23% 줄었다.삼성전자의 올 1분기 메모리 생산 가동 시간은 2만1600시간으로 전년 동기(2만1840시간)와 불과 240시간 적지만 실제 생산 물량은 크게 감소한 것이다.이는 삼성전자가 최근 들어 구형 메모리 생산 물량을 대폭 줄이고 고부가 메모리 생산에 주력한 게 주 요인이라는 분석이다. DDR3, DDR4 등 구형 D램과 3세대 HBM2E 등 구형 고대역폭메모리(HBM)의 생산 비중을 크게 줄인 것으로 보인다.대신 DDR5와 최신 HBM 등 단가가 높은 제품의 판매량을 높이는 체질 전략을 단행하는 모습이다. 생산 물량은 줄이고 수익을 많이 내는 전략인 셈이다.실제 올 1분기 기준 삼성전자의 메모리 매출은 19조1000억원으로 전년 동기 17조5000억원보다 9% 증가했다.삼성전자가 이 같은 탈범용화에 속도를 내는 배경으로 중국의 가격 공세가 자리 잡고 있다. 창신메모리(CXMT) 등 중국 메모리 기업들은 구형 D램인 DDR4를 반값에 판매하는 등 한국 제품보다 훨씬 싼 값에 대규모 물량을 내놓고 있다. 또 HBM에서도 3세대 HBM2E를 양산 중이며, 올해는 4세대 HBM3까지 내놓을 계획이다.더 이상 구형 메모리에서 큰 수익을 내기 어려워 빠르게 고수익 제품으로 넘어가야 하는 상황인 것이다. 이에 삼성전자를 비롯해 SK하이닉스, 마이크론 등 글로벌 메모리 3사는 올해 안으로 구형 메모리의 생산을 멈출 것이라는 관측이 지속적으로 제기되어 왔다.일각에서는 올 1분기 삼성전자의 전반적인 HBM 판매 부진이 이어진 점이 메모리 생산 물량 감소에 일부 영향을 미쳤다는 목소리도 나온다. 삼성전자는 1분기 실적을 발표하며 ""반도체 수출 통제 등의 영향으로 HBM 판매가 감소했다""고 밝힌 바 있다.업계 관계자는 ""삼성이 예상보다 빠르게 탈범용화에 나서고 있는 모습""이라며 ""올해 고부가 제품 위주의 체질 개선에 성공할 지가 관건""이라고 전했다.[서울=뉴시스]삼성전자 평택 캠퍼스 반도체 공장 내부. (사진=삼성전자 제공) photo@newsis.com *재판매 및 DB 금지",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013245876?sid=101
"‘HVAC 빅딜’ 삼성전자, 美·유럽 이어 중동으로 영토 확장","중국서 ‘2025 삼성 중동 에어솔루션 데이’중동 공조 전문가 40명 불러 제품·기술 과시쑤저우 에어컨 공장, 주상복합 설치사례 소개삼성전자가 중국 쑤저우와 상하이에서 튀르키예, 사우디아라비아, 아랍에미리트(UAE) 등 8개 국가 40여 명의 공조 전문인력이 참석한 가운데 ‘2025 삼성 중동 에어솔루션 데이’ 행사를 열었다. [삼성전자 제공][헤럴드경제=김현일 기자] 삼성전자가 미래 먹거리로 점찍은 냉난방공조(HVAC) 사업 확장을 위해 미국·유럽에 이어 중동 시장 공략에 나섰다.최근 신도시 개발이 한창인 중동 지역의 공조 전문가들을 불러 최신 제품과 기술을 소개하며 눈도장을 찍었다.삼성전자는 지난 8일부터 10일까지 중국 쑤저우와 상하이에서 ‘2025 삼성 중동 에어솔루션 데이’를 개최했다고 15일 밝혔다.‘에어솔루션 데이’는 매년 해외 주요 공조 전문 거래선과 컨설턴트를 대상으로 시장 트렌드와 업계 현황을 공유하고 삼성만의 차별화된 공조 솔루션을 제안하는 세미나다.이번 행사는 삼성전자 에어컨의 주요 생산 거점이자 다양한 공조 제품 설비 인프라를 갖추고 있는 중국 쑤저우와 상하이에서 진행됐다.튀르키예를 비롯해 사우디아라비아, 아랍에미리트(UAE) 등 8개 중동 국가에서 40여 명의 공조 전문 인력이 참석했다.참석자들은 세미나 이후 삼성전자 에어컨 공장과 삼성전자 공조 제품이 설치된 최고급 주상복합센터 ‘동방지문’, ‘쑤저우 국제금융센터’ 등을 둘러봤다.또한, 삼성전자 공조 제품 외에도 기업간 거래(B2B) 대상 설루션인 ‘스마트싱스 프로’와 사물인터넷(IoT) 기반의 빌딩 통합 제어솔루션 ‘빌딩IoT(b.IoT)’ 등을 체험했다.삼성전자가 중국 쑤저우와 상하이에서 튀르키예, 사우디아라비아, 아랍에미리트(UAE) 등 8개 국가 40여 명의 공조 전문인력이 참석한 가운데 ‘2025 삼성 중동 에어솔루션 데이’ 행사를 열었다. [삼성전자 제공]삼성전자는 최근 중동 지역에서 대규모 주택 단지, 종합의료센터, 고급 리조트 등 대형 시설을 중심으로 B2B 수주를 활발하게 이어가고 있다.고효율 히트펌프 제품을 기반으로 원격 유지보수, 통합 에너지 관리, 자동화 운영 등을 통합 지원하는 스마트 설루션을 강점으로 내세웠다. 이를 통해 중동의 가정용·상업용 시장을 공략하겠다는 전략이다.삼성전자는 전날 2조4000억원 규모의 유럽 최대 공조기기 업체 플랙트그룹 인수합병(M&A)을 결정하며 공조 사업에 힘을 주고 있다. 지난해 5월엔 미국 공조업체 레녹스와 합작법인을 설립하며 북미 시장도 공략하고 있다.세계 최대 공조 시장으로 꼽히는 북미와 유럽에 이어 신흥 시장인 중동과 동남아시아에서도 건설 붐이 일고 있어 냉난방공조 사업 기회는 더욱 늘어날 것으로 보고 있다.그동안 삼성전자의 공조 사업은 주로 가정용·상업용 시스템에어컨 중심의 개별공조에 치우쳤지만 플랙트그룹 인수로 공항·쇼핑몰·공장 등 대형시설에 들어가는 중앙공조 사업에도 진출하게 됐다. 종합 HVAC 회사로 거듭날 수 있는 토대를 구축했다는 평가가 나온다.최항석 삼성전자 DA사업부 에어솔루션 비즈니스팀 상무는 “삼성만의 차별화된 제품 기술력과 연결성이 결합된 스마트 설루션으로 글로벌 공조 시장에서 영향력을 크게 확대해 나가고 있다”며 “앞으로도 현지 시장에서 기술·서비스 지원을 강화하고 파트너사와 소비자들에게 최적의 맞춤형 설루션을 제공해 나갈 것”이라고 말했다.",네이버뉴스,https://n.news.naver.com/mnews/article/016/0002471346?sid=101
"삼성전자, 중동 HVAC 공략…'에어솔루션 데이' 개최","[서울=뉴시스]삼성전자가 중동 냉난방공조(HVAC) 시장 공략 강화를 위해 지난 8~10일 중국 소주와 상해에서 '2025 삼성 중동 에어솔루션 데이'를 개최했다. (사진 = 삼성전자) 2025.05.15. photo@newsis.com    *재판매 및 DB 금지[서울=뉴시스]이현주 기자 = 삼성전자가 중동 냉난방공조(HVAC) 시장 공략 강화를 위해 지난 8~10일 중국 소주와 상해에서 '2025 삼성 중동 에어솔루션 데이'를 개최했다고 15일 밝혔다.'에어솔루션 데이'는 매년 해외 주요 공조 전문 거래선과 컨설턴트를 대상으로 시장 트렌드와 업계 현황을 공유하고 삼성만의 차별화된 공조 솔루션을 제안하는 세미나 방식의 행사다.중국 소주와 상해는 삼성전자 에어컨의 주요 생산 거점이자 다양한 공조 제품 설비 인프라를 갖추고 있다. 이번 행사에는 튀르키예, 사우디, 아랍에미리트 등 8개 국가 40여명의 공조 전문 인력이 참석했다.참석자들은 세미나 이후 삼성전자 에어컨 공장과 삼성전자 공조 제품이 설치된 최고급 주상복합센터인 '동방지문'과 '소주 국제금융센터' 등 소주·상해 시내 주요 프로젝트 현장을 방문했다. 또 기업간 거래(B2B) 대상 솔루션인 '스마트싱스 프로'와 '빌딩IoT(b.IoT)' 등을 체험했다.삼성전자는 최근 중동 지역에서 대규모 주택 단지, 종합의료센터, 고급 리조트 등 대규모 시설 중심으로 B2B 수주를 활발하게 이어가고 있다. 고효율 히트펌프 제품 기반으로 원격 유지 보수, 통합 에너지 관리, 자동화 운영 등을 통합 지원하는 스마트 솔루션을 통해 중동의 가정용·상업용 시장을 모두 공략하겠다는 전략이다．",네이버뉴스,https://n.news.naver.com/mnews/article/003/0013242746?sid=101
