title,url,press,time,content
美국채 지금 사도될까…자금 몰리는 채권형 펀드 [투자의 재발견],https://n.news.naver.com/mnews/article/215/0001209589,한국경제TV,2025-05-17 09:59:16,"투자의 재발견금리 인하 지연에도 추가 상승은 제한""관세 여파에 금리 인하 요구는 커질 것""증시 변동성 확대구간 채권 투자 전략은제롬 파월 미국 연방준비제도(Fed) 의장이 고금리 장기화 가능성을 내비쳤습니다. 기준금리 인하에 대한 파월 의장의 신중한 태도는 물가 상승에 우려에서 비롯됩니다. 파월 의장은 ""높은 실질 금리는 앞으로 인플레이션의 변동성이 커질 수 있다는 점을 반영한다""고 설명했습니다. 도널드 트럼프 미국 대통령이 연일 연준을 향해 금리 인하를 압박하고 있음에도 연준의 금리 인하 기대 시기는 하반기로 밀리는 모습입니다.금리 인하 기대가 떨어지면서 채권 시장도 즉각 반응하고 있습니다. 미 국채 금리가 다시 상승하면서 미국 2년 만기 국채 금리는 3월 이후, 10년 만기 국채 금리는 한 달만에 최고치를 기록하기도 했습니다. 이에 금리와 반대로 움직이는 채권 가격 특성상 미국채 가격이 3개월 만에 최저 수준으로 떨어진 상태입니다. 이를 반영하듯 연초 이후 RISE미국30년국채액티브가 4.98%, ACE 미국30년국채액티브가 5.74% 하락하는 등 미국 장기채 상장지수펀드(ETF) 수익률은 하락세입니다.금리 인하 시점이 지연되고 있지만 더 이상 상승 여지가 크지 않다는 점에서 미국채에 투자하기 매력적인 시점이라는 평가도 나옵니다. 또 증시의 변동성이 어느때보자 커지면서 상대적으로 채권형 펀드에 대한 수요도 늘어날 거란 전망입니다. 16일 <투자의 재발견>에서는 임재균 KB증권 채권 애널리스트(연구위원)와 정성인 키움투자산운용 ETF사업부장이 출연에 금리 변동성 확대에 다른 채권 투자 전략에 대해 집중 탐구합니다.● 미국채 투자 적기…""금리 인하 요구 커져""임재균 KB증권 연구위원은 지금이 미국채를 매수하기 가장 적절한 시점이라고 강조합니다. 임 연구위원은 ""연준의 금리 인하 기조가 변했다기 보다 속도조절에 나선 것""이라며 ""유예 조치에도 불구하고 미국 관세 정책은 자국의 경제 펀더멘탈의 약세 요인으로 작용하고 있다. 이에 앞으로 시장의 금리 인하 요구가 더 커질 것""이라고 설명했습니다. 연준의 기준금리 인하로 채권 가격이 추후 상승할 여력이 높다는 점에서 현 시점이 미국채를 매수하기 적절한 시기라는 분석입니다.정성인 키움투자자산운용 ETF사업부장은 ""금리 인상이 마무리가 되는 시점부터 채권에 대한 개인투자자들의 관심이 크게 늘어났다""며 ""실제 연초 이후 공모 펀드 유입금 가운데, 주식형 펀드는 금액은 늘어나지 않은 반면, 초단기채권형과 채권형 펀드의 자금 유입이 가장 많았다""고 말했습니다.지난해 말부터 기준금리 인하가 본격 단행됐던 국내에서는 장기 채권형 ETF의 수익률이 가장 높은 것으로 나타납니다. RISE KIS국고채30년Enhanced의 연간 수익률은 20.6%, KIWOOM 국고채30년액티브는 같은 기간 17.6% 수익률을 보였습니다. 이에 대해 임 연구위원은 ""국내 경기가 좋지 않았다 보니 기준금리 인하 기대가 커지며 장기 채권 ETF의 수익률이 높았다""고 분석했습니다.● 변동성 리스크…만기매칭형 채권 ETF 주목채권 투자에 나섰다면 장단기채의 특성도 파악해야 합니다. 채권은 만기가 길수록 목표 수익률이 높지만 변동성도 그만큼 큽니다. 증시 변동성이 커지면서 만기 1년 미만 초단기채에 자금 유입이 늘어난 게 그 이유입니다. 정 사업부장은 ""안정적인 투자 성향이라면 단기물을, 공격적으로 수익률을 추구한다면 장기채를 선호한다""며 ""국고채 30년물은 금리가 1% 움직이면 수익률이 22% 변동되는데, 국고채 1년물은 금리가 1% 움직여도 수익률이 0.8%밖에 변하지 않아 안정성이 있다""고 설명합니다.안정적 투자 성향이라면 만기매칭형 채권 ETF도 주목할 만 합니다. 만기매칭형 채권 ETF는 회사채, 은행채 등 우량한 채권을 담은 상품입니다. 만기가 되면 상장폐지가 돼 약정된 이자와 원금을 돌려주는 구조입니다. 만기매칭형 채권 ETF는 주식처럼 거래가 쉽고, 만기까지 보유시 안정적인 수익을 올릴 수 있는 장점이 있습니다. 이에 임 연구위원 ""만기매칭형 채권 ETF는 다양한 채권을 보유하기 때문에 디폴트 리스크도 적다""고 강조했습니다.※ 한국경제TV는 급변하는 투자환경 속 신뢰할 수 있는 정보와 인사이트가 가득한 고품격 투자 콘텐츠, <투자의 재발견>을 매주 금요일 오후 5시 방송합니다. 전체 내용은 한국경제TV <투자의 재발견> 영상에서 확인할 수 있습니다."
‘한국판 DGRW’…배당과 성장 동시 추구[ETF언박싱],https://n.news.naver.com/mnews/article/018/0006016532,이데일리,2025-05-17 09:30:12,"한투운용 'ACE 미국배당퀄리티' 상장배당성장 가능성 높은 기술주 중심 투자[이데일리 원다연 기자] 배당에 성장을 더한 ‘한국판 DGRW’가 출시됐다. 애플, 엔비디아 등 기술주를 포함한 배당 상장지수펀드(ETF)로 당장의 배당률보단 미래의 배당 성장 가능성에 초점을 맞췄다.17일 한국거래소에 따르면 한국투자신탁운용은 지난 13일 배당 성장주에 투자하는 ‘ACE 미국배당퀄리티’ ETF를 상장했다.ACE 미국배당퀄리티는 미국 위즈덤트리가 운용하는 ‘WisdomTree US Quality Dividend Growth’ ETF(DGRW)의 기초지수를 원화로 환산해 추종하는 월 배당 상품이다.지난 2013년 미국에 상장된 DGRW는 향후 배당 성장 가능성이 높은 기술주 중심 포트폴리오가 특징이다.  배당금을 안정적으로 지급하면서 이익 성장률과 퀄리티가 우수한 약 300개 기업에 투자한다.DGRW의 경우 연간 배당률이 1.79%로 배당 ETF 가운데 상대적으로 높지 않지만, 최근 5년간 총수익률은 101.51%에 달하는 것으로 집계됐다. 이는 미국 대표 배당 ETF인 ‘Schwab US Dividend Equity’(SCHD)의 총수익률 대비 18.72%포인트 높은 수준이다. 같은 기간 변동성 또한 연 14.81%로 SCHD(연 15.86%)에 비해 낮았다. 슈드가 현재의 안정적인 배당 지속성에 집중한다면, DGRW는 미래의 배당 성장 가능성에 집중하는 상품으로 볼 수 있다.이같은 DGRW의 기초지수를 추종하는 ACE 미국배당 퀄리티는 지난 1년간 정기적인 현금 배당이 지급된 기업 가운데 주가 대비 이익률이 배당수익률보다 큰 기업을 유니버스로 두고 △3년 이익성장률 전망치 △과거 3년 평균 자기자본이익률(ROE) △과거 3년 평균 총자산순이익률(ROA) 등 세가지 요건에 대한 가중치를 반영해 선정한 상위 300개 종목에 투자한다. 주요 투자 종목을 보면 마이크로소프트, 액슨 모빌, 애플, 엔비디아, P&G, 필립모리스인터내셔널 등이다.한국투자신탁운용은 ACE 미국배당퀄리티와 함께 DGRW의 운용 전략을 기반으로 채권과 커버드콜 전략을 결합한 시리즈 ETF를 동시 상장했다. ‘ACE 미국배당퀄리티채권혼합50’는 DGRW 운용 전략에 채권을 더해 변동성을 낮추고, ‘ACE 미국배당퀄리티+커버드콜액티브’ ETF는 DGRW 운용 전략과 상관관계가 높은 미국 고배당주와 국내외 커버드콜 ETF에 투자해 보다 높은 분배율을 추구하는 상품이다. 총보수는 모두 연 0.15%다.(이미지=챗GPT 생성)"
‘5조 몸값’ 테일러메이드 매각 재시동…올해 M&A 최대어 될까,https://n.news.naver.com/mnews/article/018/0006016531,이데일리,2025-05-17 09:30:10,"[위클리M&A]이르면 다음달 티저레터 배포 예정‘매각 반대’ F&F 떼고 독자매각 나설 듯센트로이드, 4년 만에 2배 넘는 차익 기대이 기사는 2025년05월17일 07시30분에마켓인 프리미엄 콘텐츠로 선공개 되었습니다.[이데일리 마켓in 허지은 기자] 골프웨어 브랜드 테일러메이드의 매각 작업이 본격 닻을 올렸다. 올해 초 최대주주인 센트로이드인베스트먼트파트너스와 투자자로 펀딩에 참여한 F&F(383220)의 갈등으로 매각이 지연되는 듯 했으나 최근 센트로이드가 투자레터 배포를 준비하며 독자 매각에 속도를 내고 있다. 최대 5조원의 기업가치가 거론되는 테일러메이드 매각이 성사될 경우 올해 최대 규모로 기록될 전망이다.[챗GPT를 활용한 이미지]17일 투자은행(IB) 업계에 따르면 센트로이드는 테일러메이드 매각 주관사인 JP모건과 제프리스와 함께 매각을 위한 관련 작업에 착수했다. 이르면 다음달 티저레터 배포를 시작으로 본격적인 매각 절차를 밟을 것으로 보인다.그간 센트로이드는 테일러메이드 매각과 기업공개(IPO) 등 다양한 엑시트(투자금 회수) 방안을 고민해왔다. 그 결과 경영권 매각이 가장 빠른 회수가 가능하다고 판단했고, 올해 초부터 노선을 매각으로 잡고 제반 작업을 진행해왔다. IPO의 경우 상장 시 밸류에이션(기업가치) 할인, 거시경제 변수 등 불확실성이 크다고 판단한 것으로 알려졌다.센트로이드는 “테일러메이드 매각 주관사인 JP모간 및 제프리스와 기업공개(IPO) 등 다양한 엑시트 시나리오를 검토한 결과 경영권 매각이 가장 우위에 있다”며 “경영권 매각 전략을 채택할 경우 프리미엄을 통한 밸류에이션 극대화, 신속한 매각 진행, 엑시트 확실성 등 다방면에서 수혜가 기대된다”고 밝혔다.매각 측이 희망하는 테일러메이드 몸값은 최대 5조원이다. 지난해 테일러메이드 상각전영업이익(EBITDA) 3100억원에 미국 증시에 상장한 타이틀리스트(아쿠쉬네트·Acushnet)의 지난해말 기준 EV/EBITDA 14.47배를 적용한 규모다. 아쿠쉬네트는 지난해 1년동안 멀티플 13~14배를 유지하다 현재는 13.46배로 뒷걸음질쳤다.센트로이드가 희망 가격에 테일러메이드 매각을 완료할 경우 올해 최대 M&A 기록도 기록할 만하다. 최근 CJ제일제당 바이오사업부, HPSP 등 조(兆) 단위 M&A가 연달아 불발되며 대어급 기업의 씨가 마른 상황에서 모처럼 등장한 대형 거래로 기록될 수 있을 전망이다. 특히 원·달러 환율 상승에 따른 환차익도 기대되는 부분이다.최대주주인 센트로이드 역시 2배 이상의 잭팟이 기대된다. 센트로이드는 2021년 미국 KPS캐피털파트너스로부터 테일러메이드를 17억 달러(약 2조1000억원)에 인수했는데, 4년 만에 2배가 넘는 차익을 기록할지 주목된다. 당시 인수에 활용된 센트로이드제7호바이아웃펀드에 출자한 새마을금고중앙회, 신협중앙회, F&F 등도 쏠쏠한 수익이 기대된다.센트로이드 관계자는 “테일러메이드의 주요 성과 및 향후 계획 등을 종합적으로 관리해 신규 투자자도 납득할 수 있는 성장 스토리를 마련하겠다”며 “동시에 기존 투자자들의 수익률을 극대화 할 수 있는 최적의 전략을 수립하기 위해 총력을 다하겠다”고 밝혔다."
"또 ‘발등 불’ 한진家, 자사주 복지기금에 출연예고…밸류업 계획 ‘머쓱’ [투자360]",https://n.news.naver.com/mnews/article/016/0002472405,헤럴드경제,2025-05-17 09:01:14,"대한항공 B787-10 [대한항공 제공][헤럴드경제=노아름 기자] 호반건설이 다시금 한진칼 지분을 잇달아 매입하면서 경영권 분쟁 가능성이 점화되고 있다. 한진칼 주가는 연이틀 상한가를 기록하다 한차례 급락했다가 다시금 변동폭을 키웠다. 한진그룹은 자사주를 이용해 한진칼 지배력이 확대되는 효과를 봤다. 호반그룹 측은 단순 투자 목적이라고 밝혔지만 시장과 업계에서는 한진칼에 대한 인수·합병(M&A) 가능성 주시하고 있다.17일 금융감독원 전자공시시스템에 따르면 한진그룹 지주사 한진칼은 출연금 1억원과 자사주 44만44주(0.66%)를 한진칼의 사내복지기금에 오는 8월 15일 이내에 출연할 예정이다. 증여가액은 663억7100만원 상당으로, 주당 증여금액은 15만600원(14일 종가)으로 결정됐다.자사주는 의결권이 없다. 하지만 한진칼이 주식을 사내복지기금에 증여하면서 기금소유 주식 전환되며 의결권이 살아나게 된다. 이로 인해 조원태 한진그룹 회장 측 우호지분은 기존 19.96%에서 20.13%로 늘어 호반그룹과 지분 격차가 2.2%포인트로 벌어지게된다.한진그룹은 자사주 출연 배경으로 사내근로복지기금 기본재산 형성을 꼽았다. 이달 초 사내근로복지기금을 설립한데 따른 조치라는 것이다.다만 최근 한진칼 2대주주인 호반건설이 한진칼 주식을 추가 매수한 상황에서, 한진그룹의 자사주 처분 목적성에 다양한 해석 가능성이 열렸다. 호반건설은 지난 12일 한진칼 지분율이 기존 17.44%에서 18.46%로 증가했다고 공시한 바 있다.일각에서는 한진그룹의 행보와 관련해 시대에 역행한다는 지적도 나온다.정부의 기업 밸류업(기업가치제고) 프로그램 도입으로 인해 상장사들은 자사주 매입·소각해오던 추세다. 자사주 소각은 시장에 유통되는 발행주식수를 줄여 주당순이익을 높이는 효과를 내 강력한 주주환원 정책으로 여겨진다.일반적으로 기업은 주가 안정 및 주주가치 제고 목적에서 회사 자산으로 자사주를 매입 후 소각해왔기 때문에 이와 다른 자사주 활용은 총수일가의 사익편취 수단으로 읽히기도 한다.실제로 지주사가 자사주를 재단법인에 출연하는 행위는 행동주의펀드의 단골 공격 포인트이기도 했다. 이들은 경영권 방어를 위한 자사주 처분은 ‘꼼수’에 불과하며 주주가치를 훼손하는 일이라 문제제기해왔다.행동주의펀드 플래시라이트캐피털파트너스(FCP)는 KT&G가 산하 재단 및 사내복지근로기금에 자사주 1085만주를 무상 또는 저가로 기부해 회사에 1조원에 이르는 손해를 끼쳤다고 주장했다. 지난해 1월 FCP는 KT&G 사내외이사들에게 자사주 처분 관련 책임을 물으려는 행보를 본격화했었다.이외에도 HL홀딩스는 지난해 연말 재단법인에 자사주를 무상 출연하려다가, 이는 일반주주의 이익을 침해하는 행위라는 지적에 관련 계획을 철회했다. 당시 한국기업거버넌스포럼은 논평을 통해 “주주 승인 없이 자사주를 무상 출연하는 행위는 사실상 공짜 신주 발행”이라며 “일부 상장사들이 ‘사회 환원’이라는 명분에 따라 재단에 자사주 무상증여라는 방법을 통해 우호지분 확보를 꾀하고 있다는 합리적 의심이 나온다”고 비판했다.물론 한진칼은 주당 출연금액을 이사회 결의 전일 종가로 결정하는 등 시장가와 현저하게 다른 저가를 택하지는 않았다. 자사주를 무상 제공하려던 HL홀딩스와는 다르다는 지적도 나온다. 다만 적극적 주주환원 정책을 통해 한진칼 밸류업을 실현하겠다던 회사 청사진이 무색해졌다는 시선은 여전히 존재한다.한진칼은 지난 2월 기업가치제고계획 자율공시를 통해 ▷PBR 1배 이상 유지 ▷조정 당기순이익 50% 배당 ▷지배구조 핵심지표 준수율 70%+ 등을 제시하며 “지주사 펀더멘털 강화와 적극적 주주환원 정책을 통해 한진칼 밸류업 실현” 목표를 밝혔다."
달바글로벌 등 4개사 내주 상장…키스트론 청약[IPO챗],https://n.news.naver.com/mnews/article/001/0015394075,연합뉴스,2025-05-17 09:00:05,"달바의 퍼스트 스프레이 세럼달바글로벌의 주력 상품인 달바 퍼스트 스프레이 세럼 [달바글로벌 제공](서울=연합뉴스) 임은진 기자 = 다음 주(19∼23일)에는 달바글로벌 등 4개 기업이 상장한다.17일 금융투자업계에 따르면 뷰티 브랜드 '달바'로 유명한 달바글로벌이 오는 22일 유가증권시장에 상장한다.달바는 이탈리아 화이트 트러플을 주재료로 한 프리미엄 비건 스킨케어 브랜드를 표방한다.'승무원 미스트'로 불리는 퍼스트 스프레이 세럼을 비롯해 톤업 선크림, 더블 크림 등이 주력 제품이다.달바글로벌은 이번 상장을 계기로 북미·유럽·일본 등 선진국 시장의 공략을 강화하고 인도·중동·중남미 등 신흥 시장에서 온라인 판매망을 통해 침투율을 높일 계획이다.아울러 이뮨온시아(19일), 바이오비쥬(20일), 인투셀(23일) 등 3곳이 코스닥시장에 상장한다.2016년 유한양행과 미국 소렌토 테라퓨틱스가 합작 설립한 이뮨온시아는 면역 세포인 T세포, 대식세포를 타깃으로 하는 면역 항암제를 주력으로 개발하고 있다.바이오비쥬는 2018년 설립된 기업으로 스킨부스터, 히알루론산(HA) 필러 등 다양한 메디컬 에스테틱 제품을 자체적으로 개발, 생산, 판매하고 있다.인투셀은 항체·약물 접합체(ADC) 플랫폼 연구개발(R&D) 기업으로 2015년 설립됐다. ADC는 암세포를 탐색하는 항체와 암세포를 파괴하는 페이로드가 연결체인 링커를 통해 화학적으로 결합한 형태의 차세대 항암제다.이와 함께 키스트론은 22∼23일 일반 투자자를 대상으로 공모주 청약을 받는다. 키스트론은 1992년에 설립된 고려제강 그룹의 계열 회사로, 와이어 제조와 태양광 발전 및 임대 사업을 영위 중이다.GC지놈(19∼23일)과 싸이닉솔루션(22∼28일)은 기관 투자자를 대상으로 수요 예측을 진행해 공모가를 최종 확정한다.2013년 GC녹십자의 자회사로 설립된 GC지놈은 임상 유전체 분석 전문 기업으로, 건강검진 검사와 산전·신생아 검사, 암 정밀 진단 검사, 유전희귀질환 정밀진단 검사 300종 이상의 다양한 유전자 검사 서비스를 제공하고 있다.싸이닉솔루션은 2005년 설립된 시스템반도체 디자인 설루션 기업으로, 시스템반도체 설계 기업(팹리스)과 위탁 생산 기업(파운드리) 간 가교 역할을 하고 있다.다음은 다음 주 기업공개(IPO) 일정.상장▲ 이뮨온시아, 19일, 코스닥▲ 바이오비쥬, 20일, 코스닥▲ 달바글로벌, 22일, 코스피▲ 인투셀, 23일, 코스닥일반 청약▲ 키스트론, 22∼23일, 희망 공모가 3천100∼3천600원수요 예측▲ GC지놈, 19∼23일, 희망 공모가 9천∼1만500원▲ 싸이닉솔루션, 22∼28일, 희망 공모가 4천300∼5천100원engine@yna.co.kr"
"'황제주' 등극한 삼양식품, 증권가 목표가 상향 러시",https://n.news.naver.com/mnews/article/003/0013247464,뉴시스,2025-05-17 09:00:00,"주가 117만원 돌파…'황제주' 반열 올라증권사 15곳 목표가 상향, 최대 170만원밀양 2공장 가동 임박…수출 확대 기대감 고조[서울=뉴시스] 정병혁 기자 = 5일 서울시내 대형마트에 K-푸드로 인기를 끌고있는 불닭볶음면 진열칸이 비어있다. 최근 10년간 라면·건강식품을 중심으로 K-푸드 수출이 크게 늘어난 것으로 나타났다.  '10년간 K-푸드 수출 동향과 시사점' 보고서에 따르면 한류 확산 등으로 K-푸드 수출액은 2015년 35억1000만 달러에서 지난해 70억2000만 달러로 증가했다. 품목군별로 보면 '라면'이 13억6000만 달러로 1위를 차지했으며, '간편식' 9억8000만 달러, '음료' 9억4000만 달러, '건강식품' 8억2000만 달러, '조미료' 6억5000만 달러 등의 순으로 수출이 많았다. 2025.03.05. jhope@newsis.com[서울=뉴시스] 배요한 기자 = 삼양식품이 주가 100만원을 돌파하며 ‘황제주’ 반열에 올랐다. '불닭 시리즈' 수출 호조와 해외 시장 확대 기대에 따른 긍정론이 확산되면서, 주가가 어디까지 오를지 주목된다. 증권가도 삼양식품의 목표주가를 앞다퉈 상향 조정하며 눈높이를 올려잡고 있다.17일 한국거래소에 따르면 전날 삼양식품은 전 거래일 대비 18.37%(18만2000원) 급등한 117만3000원에 거래를 마쳤다. 장중에는 123만5000원까지 오르며 사상 최고가를 경신했다.이날 주가 급등은 1분기 깜짝 실적의 영향이다. 삼양식품은 1분기 매출액과 영업이익이 각각 5290억원, 1340억원으로 전년 동기 대비 37.2%, 67.2% 증가했다고 밝혔다. 이는 시장 컨센서스(증권사 평균 전망치)인 매출 4982억원, 영업이익 1045억원을 각각 5.8%, 28.2% 웃돈 수치다. 삼양식품의 1분기 영업이익률은 처음으로 25%를 상회했다. 밀가루·전분 등 주요 원가의 안정세가 수익성 개선에 기여했다.실적 발표 이후 증권가에서는 목표주가를 잇달아 상향 조정하고 있다. 전날 하루 동안에만 무려 15개 증권사가 삼양식품의 목표가를 올렸고, 이중 한화투자증권이 170만원을 제시해 가장 높았다.한유정 한화투자증권 연구원은 ""2분기에도 사상 최대 실적 경신이 이어질 전망""이라며 ""매출은 전년 동기 대비 38% 증가한 5861억원, 영업이익은 63% 늘어난 1458억원으로 예상된다""고 밝혔다. 이어 ""1분기에 반영될 예정이던 미국향 수출 일부가 선적 지연으로 이연되면서, 2분기 실적에 반영될 것""이라고 전망했다. 한 연구원은 삼양식품의 목표가를 120만원에서 170만원으로 올려잡았다.관세청에 따르면 4월 라면 수출액은 전년 동월 대비 24.5% 증가한 1억3514만달러(약 1885억원)로 견조한 성장세를 이어가고 있다. 특히 환율 효과가 지속되면서 향후 수출 실적에도 긍정적인 영향을 미칠 것으로 전망된다.한 연구원은 삼양식품에 대해 ""생산 효율 개선과 라인 조정으로 생산량 증가세가 이어지고 있으며, 미국 크로거, 캐나다·멕시코 코스트코, 프랑스·이탈리아 메인스트림 유통망 입점이 증설 효과와 맞물려 성장을 가속화할 것""이라며 ""3분기와 4분기 영업이익은 각각 전년 동기 대비 72%, 91% 증가할 것""이라고 분석했다.삼양식품은 생산능력 확대에 따른 실적 개선 기대감도 커지고 있다. 밀양 제2공장은 현재 시생산에 돌입했으며, 오는 7월부터 상업 생산을 시작할 예정이다.김태현 IBK투자증권 연구원은 ""밀양 2공장은 기존 대비 약 40% 확대된 연간 6억9000만개의 생산능력을 갖추게 되며, 미국과 유럽향 고단가 제품 위주로 생산이 이뤄질 계획""이라며 ""매출 기준으로는 60% 이상 기여할 수 있을 것""이라고 분석했다. 김 연구원은 삼양식품의 목표가를 기존 108만원에서 145만원으로 상향했다.권유정 교보증권 연구원은 ""현재 미국, 중국, 유럽 등 글로벌 전 지역에서 삼양식품은 공급 부족 현상을 겪고 있다""며 ""이로 인해 지역별로 물량을 유동적으로 배분하는 '돌려막기식' 공급이 지속되고 있다""고 진단했다.이어 ""밀양 제2공장은 7월부터 본격 생산에 돌입할 예정이며, 회사의 내부 목표는 연말까지 풀 캐파(생산능력) 달성인 것으로 파악된다""며 ""글로벌 수요 대비 공급이 여전히 부족한 점을 고려하면 충분히 달성 가능한 목표""라고 판단했다．"
"엔비디아, 중동발 훈풍에 시총 '쑥'…1위 탈환 코앞",https://n.news.naver.com/mnews/article/018/0006016506,이데일리,2025-05-17 08:02:19,"[주목!e해외주식] NVIDIA사우디·UAE향 AI 반도체 수출 급증 기대일주일새 주가 16% 급등…美 시총 1위 넘봐[이데일리 신하연 기자] 미국 반도체 대장주 엔비디아(티커명 NVDA)가 다시 한 번 시가총액 3조달러 고지를 넘어 미국 시총 1위를 다시 노리고 있다. 도널드 트럼프 대통령의 중동 순방을 계기로 사우디아라비아와 아랍에미리트(UAE)가 미국 데이터센터 등에 대한 대규모 투자를 약속하면서 투자심리가 개선된 영향이다. 엔비디아 주가는 한 주간 15% 가까이 급등하며 지난 2월(20일, 140.10달러) 이후 가장 높은 수준으로 치솟았다.(사진=로이터통신)트럼프 대통령은 이번 순방에서 무함마드 빈 살만 사우디 왕세자, 무함마드 빈 자예드 알 나하얀 UAE 대통령 등과 잇달아 정상회담을 가졌다.이번 회담을 통해 사우디는 미국에 6000억 달러(약 850조5000억 \원)를 투자하기로 약속했는데, 여기에는 방산 장비와 항공기, 가스 터빈 등 전통 산업 외에도 인공지능(AI), 데이터센터 등 기술 인프라 분야가 다수 포함됐다.특히 엔비디아는 지난 13일(이하 현지시간) 사우디 국부펀드 산하 AI 기업 ‘휴메인(Humane)’과의 파트너십을 통해 500메가와트(MW)급 AI 데이터센터 구축에 참여할 예정이며, 이를 위해 1만8000개에 달하는 AI 칩을 공급한다고 밝혔다. 이 기업은 장기적으로 수십만 개의 엔비디아 그래픽처리장치(GPU)를 도입할 계획이어서 엔비디아가 공급하는 AI 칩이 크게 늘어날 전망이다. 당일 뉴욕 증시에서 엔비디아 주가는 5% 이상 급등했다.이후 UAE 정부도 15일 약 2000억 달러(약 280조원) 규모의 경제 협력 및 투자 계약에 합의했다. 이 역시 양국 간 AI 협력 확대 방안이 포함됐으며, 미국 내 데이터 센터에 대한 투자 약속과 함께 AI 기술 협력 강화를 위한 공동 선언도 이뤄졌다.로이터통신에 따르면 이를 통해 UAE는 미국 반도체 기업 엔비디아로부터 첨단 AI 칩을 연간 최대 50만개까지 수입할 수 있게 된다. 트럼프 대통령은 또 “UAE와 AI 프로젝트를 함께 하는 것은 특별하다”며 순방에 동행한 젠슨 황 엔비디아 최고경영자(CEO)를 불러 무함마드 대통령과 함께 수 분간 대화하기도 했다.16일 종가 기준 엔비디아 주가는 135.4달러다. 중동발 수출 확대 기대가 반영되며 지난 한 주 동안에만 16% 급등했다. 시총 기준으로는 3조 3000억달러로, 애플(3조 1600억달러)을 제치고 마이크로소프트(3조 3800억달러)를 바짝 뒤쫓으며 다시 미국 1위 자리를 넘보고 있다.엔비디아 주가는 지난 1월 153달러대까지 오르며 사상 최고가를 기록한 뒤 조정을 받아왔다. 최근의 강세에도 아직 연초 이후 수익률은 강보합 수준에 그치고, 6개월 전과 비교하면 3%대 내린 수준이다.중동 시장이라는 새로운 수요처가 확보된 만큼, 시장에서는 엔비디아의 이번 반등세가 실적 개선과 맞물려 당분간 이어질지 주목하고 있다.월가에서는 낙관론을 내놓고 있다. 뱅크오브아메리카(BofA)는 도널드 트럼프 미국 대통령의 사우디 방문 중 체결된 인공지능(AI) 관련 대형 계약과 관련해 엔비디아 목표주가를 기존 150달러에서 160달러로 상향 조정했다.비벡 아리야 BofA 애널리스트는 보고서에서 “엔비디아와 AMD가 계약을 체결한 사우디 프로젝트 규모는 연간 30억~50억 달러”라며 “수년에 걸쳐 총규모는 150억~200억 달러 수준이 될 것”으로 전망했다.투자은행(IB) UBS도 이달 28일로 예정된 2026 회계연도 1분기 실적에 대해 “가이던스보다 약간 상회할 것으로 예상하며, 이는 규제 및 공급망 문제로 인한 단기 성장에 대한 투자자들의 우려를 완화하는 데 도움이 될 것”이라고 진단했다.또 AI 인프라 수요 증가와 함께 엔비디아의 데이터센터 부문 매출 성장세 지속이 예상된다고도 전망했다. 다만, 일부 단기적인 수익성 압박 요인을 반영해 목표주가는 180달러에서 175달러로 소폭 하향했다.앞서 모건스탠리도 AI 투자 둔화 우려는 과도하며, 엔비디아의 GPU 수요는 지속적으로 강력하다는 평가를 내놓은 바 있다."
