title,url,press,time,content
韓에만 없는 단일종목 레버리지 ETF…투자자 보호 vs 시장 통제[왓츠 유어 ETF],https://n.news.naver.com/mnews/article/018/0006016501,이데일리,2025-05-17 08:01:15,"삼전 레버리지·인버스 ETF 홍콩 상장고객 니즈 있는데, 규제에 가로 막혀고속 성장 ETF 시장, 규제 일변도 고민해야[이데일리 이용성 기자]“한국인 투자자들이 주요 타깃입니다”홍콩 운용업계 2위인 CSOP의 고위 관계자는 최근 홍콩 증시에 삼성전자(005930) 싱글 종목으로 구성된 레버리지·인버스 ETF를 내놓으면서 이같이 말했습니다. 국내 증시와 운영 시간이 겹치는 홍콩 시장에 개인 투자자들이 가장 사랑하는 종목 중 하나인 삼성전자 단일종목 ETF를 상장함으로써 자유로운 투자 기회를 제공한 셈입니다.위 사진은 기사와 관련 없음.(사진=챗GPT)‘레버리지의 민족’…美 ETF 시장 장악해외 자산운용사들이 이처럼 한국 투자자에 주목하는 이유는 단순합니다. 레버리지·인버스 ETF에 대한 이례적인 관심과 참여도 때문입니다. 우리나라 투자자들이 레버리지·인버스 ETF를 좋아하는 민족이라는 평가가 주를 이룹니다. 지난 3월 미국에서 1600조원 규모의 자금을 굴리는 자산운용사 ‘아카디안’의 오웬 A. 라몬트 수석부사장이 주주들에 보낸 서한이 대표적인 예시입니다. 그는 최근 단일 종목 레버리지 ETF 등에 자금이 대거 유입되는 이유는 한국 투자자들 때문이라고 지적했습니다.올해 1월 아이온큐 3배 ETP가 청산되면서 서학 개미들 사이에서 곡소리가 났던 적이 있습니다. 그 이후 지난 3월 한국은행이 “리스크 추구 성향이 과도하다”며 단일 종목 레버리지 ETF 투자 등에 대해 경고했지만, 투자 양상은 크게 달라지지 않았습니다. 실제 예탁결제원에 따르면 미국 증시가 무너진 지난 한 달간 서학개미(해외 증시에 투자하는 국내 투자자)들은 테슬라 2배 래버리지 ETF를 1억 8595만 달러 규모로 사들였습니다. 테슬라 주가 일일 변동률의 2배를 추종하는 TSLL의 한국 투자자 지분은 약 13억 달러로 전체 비중의 40.5% 수준입니다.이렇듯 국내 투자자들은 싱글 종목 레버리지 ETF 투자에 서슴지 않지만, 국내 증시에는 이러한 상품을 찾아볼 수 없습니다. 규제에 가로막혀 있기 때문입니다. ETF는 주식형의 경우 10종목 이상, 채권은 3종목 이상 담도록 명시돼 있습니다. 종목당 비중이 30%를 넘어도 안됩니다. 따라서 단일 종목 기반의 레버리지 ETF는 원천적으로 불가능한 구조입니다.규제에 발이 묶이다 보니 운용사들은 고객 니즈를 충족하기 위해 우회적인 방식을 사용할 수밖에 없습니다. 일례로 한국투자신탁운용은 ‘ACE 테슬라 밸류체인 액티브’를 지난 2023년 출시했는데, 테슬라 2배 레버리지 ETF인 TSLL(20.77%), TSLT(6.40%), TSLR(5.34%)를 비롯해 테슬라(15.18%)를 바스켓에 담았습니다.투자자 보호 vs 시장 자율…ETF 시장 방향 논의해야당국이 이를 규제하는 이유는 여러 가지가 있지만, 표면으로 드러난 가장 큰 이유 중 하나는 ‘투자자 보호’입니다. 고위험, 고변동 상품을 일반 투자자들이 너무 쉽게 접근할 수 있다는 점이 우려된다는 것입니다. 따라서 단일 종목 레버리지나 인버스 등과 같은 성격의 상품을 투자하고 싶으면, 일반 투자자가 접근하기 어려운 파생상품을 활용해서 거래하라는 입장입니다.또한, ‘투자자 보호’ 이외에 이유로 펀드의 본질을 떠올리고 있습니다. 투자자들의 돈을 모아 다양한 자산의 분산 투자해 리스크를 낮추는 것이 펀드 본연의 역할인데, 싱글 종목 레버리지 상장지수 ‘펀드’가 그 본질과 목적 등에 부합하느냐에 대해 의문부호를 제기합니다.다른 한쪽에서는 코로나19 이후 시장에 대거 뛰어든 개인 투자자들이 다양한 정보와 데이터를 학습했고, 투자 역량이 높아지고 있는 만큼 미국 등 글로벌 시장처럼 시장의 자율성을 강조할 시기가 왔다는 의견이 나옵니다. 개인 투자자들 입장에서도 선택지가 많으면 많을수록 좋습니다.ETF 본연의 역할과 관련해서도 지나치게 좁은 관점에 바라봤다는 반론도 존재합니다. 투자자가 원하는 자산에 손쉽게 접근할 수 있도록 돕는 금융 수단을 고민하는데에서 ETF가 시작했다는 점을 생각해보면, ‘다양한 자산에 분산 투자해 리스크를 낮추는 것이 ETF의 역할’이라는 주장은 다소 협소한 정의이기 때문입니다.우리나라 ETF시장 규모는 불과 5년 만해도 52조원 수준이었지만, 코로나 이후 시장이 급속도로 팽창하면서 12월 말 기준 △2021년 73조원 △2022년 78조원 △2023년 121조원으로 고성장하고 있습니다. 전날 기준 200조원 시장을 바라보고 있습니다. 규제는 여전히 과거에 머물러 있습니다. 이 시장을 어떻게 바라보고 다듬어갈 것인지 시장 참여자 모두가 고민해야 할 시기가 왔습니다."
비트코인이 디지털 金? ‘글쎄’…나스닥 잘나가니 다시 ‘커플링’ [투자360],https://n.news.naver.com/mnews/article/016/0002472392,헤럴드경제,2025-05-17 08:01:09,"[게티이미지 뱅크][헤럴드경제=신주희 기자] 한때 ‘디지털 금’으로 불리며 안전자산과 유사한 흐름을 보였던 비트코인이 다시 위험자산인 주가지수와 높은 동조화를 나타내고 있다. 미·중 무역 협상 진전 등으로 미국 증시가 반등하면서 비트코인과 나스닥100 지수 간 상관관계가 다시 강화되는 추세다.17일 헤럴드경제가 지난해 12월부터 이달까지 비트코인과 나스닥 그리고 금 현물 시세의 상관계수를 각각 분석한 결과, 이달 들어 나스닥100과 비트코인의 상관계수는 0.72로 전달(0.58)대비 급등했다. 상관관계가 양수이면 두 자산 가격은 같은 방향으로, 음수이면 반대로 움직인다. 나스닥100이 오름폭을 보인 가운데 비트코인 가격도 급등한 것이다.비트코인과 나스닥100의 상관계수는 ▷1월 0.89 ▷2월 0.74 ▷3월 0.80 등으로 올 1분기 내내 높은 수준을 유지해 왔다. 일반적으로 비트코인은 나스닥100과 0.6~0.8 수준의 동조화를 보이는 것으로 분석된다.그러나 지난달에는 도널드 트럼프 전 대통령의 대중 관세 발언으로 미국 증시가 급락하면서, 비트코인과 주가지수 간 디커플링(탈동조화) 현상이 나타났다. 당시 달러화에 대한 신뢰 하락으로 금과 비트코인 등 대체 자산에 대한 선호가 강해졌고 이 과정에서 비트코인은 안전자산인 금과 유사한 흐름을 보였다.실제로 지난달 금 현물과 비트코인의 상관계수는 0.74로 집계됐다. 주가가 하락하는 와중에도 금과 비트코인 가격이 동반 상승하면서 비트코인이 ‘디지털 금’이라는 별명을 얻었다. 여기에 비트코인 현물 상장지수펀드(ETF)가 승인된 뒤부터는 ‘디지털 금’이라는 인식이 자산 시장에 확산하기 시작했다.다만 이 같은 흐름은 오래가지 않았다. 이달 들어 금과 비트코인의 상관계수는 -0.45로 전환되며 두 자산 가격이 정반대 방향으로 움직이고 있다. 미국과 중국의 무역 협상 진전으로 관세 리스크가 완화되고 증시가 안정세를 보이자 금에 대한 투자 수요는 줄어들었다. 한때 온스당 3400달러까지 상승했던 금값은 최근 3200달러선까지 하락했다.반면, 비트코인은 상승세를 이어가며 이달 8일 기준 10만3000달러를 돌파했다. 일각에서는 비트코인이 금과의 동조화 흐름을 보이며 ‘디지털 안전자산’으로 재평가되는가 했지만 자산 성격이 다시 불확실해졌다는 지적도 나오고 있다.비트코인과 금 현물 상관계수는 지난 1월 0.71 ▷2월 -0.11 ▷3월 -0.1로 나타났다. 특정 시기에는 강한 양의 상관관계를 보였다가도 자산 가치가 반대로 움직이는 등 예측 하기 힘든 상관관계를 보이고 있다. 이 때문에 투자 업계에서는 비트코인이 안전자산, 위험자산 특성을 동시에 가지고 있다고 분석한다.글로벌 자산 운용사 피델리티의 글로벌 매크로 책임자 유리엔 티머는 “비트코인이 금과 투기자산의 이중적 성격을 지닌다”고 분석하며 “시장 상황에 따라 역할이 달라질 수 있다”고 말했다. 그러면서 “비트코인이 글로벌 유동성과 증시 성장에 민감하게 반응한다”고 덧붙였다."
"올 들어서만 67% '껑충'…'관세 무풍' 엔터주, 신바람 내는 비결",https://n.news.naver.com/mnews/article/008/0005195356,머니투데이,2025-05-17 08:00:00,"엔터주 주가 추이./그래픽=김지영 디자인 기자연초부터 관세 무풍지대로 주가 강세를 보인 엔터주가 상승세를 이어간다. 중국의 한한령 해제 기대감에 더해 1분기에 이어 2분기도 긍정적인 실적이 전망돼서다. 최근에는 MD(상품) 부문 매출이 엔터주 실적에 기여하는 핵심 요인으로 꼽히고 있다.17일 한국거래소 코스피 시장에서 SM엔터테인먼트(에스엠)는 전일 대비 800원(0.66%) 내린 11만9700원에 거래를 마쳤다. YG엔터테인먼트(와이지엔터테인먼트)는 800원(1.06%) 내린 7만4500원, JYP엔터테인먼트(JYP Ent.)는 200원(0.27%) 내린 7만3800원에 마감했다. 올해 들어 엔터 3사 주가는 높은 상승률을 보인다. SM엔터는 67%대, YG엔터는 66%대, JYP엔터는 9%대 상승했다.엔터 업종은 대표적인 관세 무풍지대로 꼽혔다. 이에 더해 연초부터 중국 내에서 한한령 해제 가능성이 불거지며 기대감이 커지고 있다.최근에는 MD 부문이 실적에 기여하는 주요 요인으로 꼽힌다. YG엔터 1분기 연결 매출액은 전년 동기 대비 14% 증가한 1002억원, 영업이익은 흑자 전환해 95억원을 기록했다. 이중 MD 부문 매출액은 전년 동기 대비(160억원) 59% 상승한 260억원을 기록했다.SM엔터 실적에서도 MD 부문의 성장세가 주목된다. SM엔터의 1분기 연결 매출액은 전년 동기 대비 5% 증가한 2314억원, 영업이익은 같은 기간 274% 증가한 326억원으로 집계됐다. MD 부문 매출액은 같은 기간 9% 증가한 394억원을 기록하는 등 안정적인 성장세를 보인다.이화정 NH투자증권 연구원은 ""SM엔터는 팝업스토어, 브랜드 협업, 글로벌 확장 등 다변화된 MD 사업 전략을 가지고 있어 MD를 발판으로 한 실적 성장 가능성이 유의미하다""고 짚었다.주요 아티스트 활동 공백으로 부진한 실적을 보인 JYP엔터도 MD 부문은 매출은 성장했다. JYP엔터의 1분기 매출액은 전년 동기 대비 3% 증가한 1408억원, 영업이익은 같은 기간 41% 감소한 196억원을 기록했다. 그럼에도 MD 부문 매출은 전년 동기(239억원) 대비 37% 증가한 327억원으로 늘었다.임수진 대신증권 연구원은 ""일본 공연에서의 MD 판매가 매출 호조에 기여했다""며 ""팬덤 수요가 높은 캐릭터 MD 강화 및 상품 카테고리 확대 등 MD 전략 구조 개편이 이뤄지고 있어 향후 JYP엔터 실적 개선의 핵심 포인트로 판단된다""고 했다.올해 실적 성장 기대감이 커지며 증권가에서는 2분기 실적 발표 이전 엔터주 비중을 늘려도 된다고 보고 있다. 박수영 한화투자증권 연구원은 ""하반기 엔터 업종의 비중 확대를 추천한다""며 ""올해 실적 및 주가의 핵심은 공연 원가 통제와 함께 MD 이익 기여가 될 것""이라고 내다봤다."
"""달러 환차손 못참아"" 서학개미 미국증시 이탈 가속화[머니플로우]",https://n.news.naver.com/mnews/article/001/0015394034,연합뉴스,2025-05-17 08:00:00,"미국주식 한주간 1조원 순매도…원달러 환율 급락에 3주째 '팔자' 이어가파킹자금 MMF 잔고 230조원 돌파 '역대 최대'…예탁금 제자리·신용잔고 늘어미국 달러[촬영 황광모](서울=연합뉴스) 임은진 기자 = 미국 증시의 반등에도 원/달러 환율이 1,300원대로 내려서며 달러 약세가 지속되자, 국내 투자자들이 미국 주식에 투자했던 자금을 회수하고 있는 것으로 나타났다.17일 한국예탁결제원과 연합인포맥스에 따르면 최근 일주일(9∼15일) 동안 국내 투자자는 미국 주식을 7억4천992만달러(약 1조440억원) 순매도 결제했다.1주 전(2∼8일) 9천762만달러(1천359억원), 2주 전(4월25일∼5월1일) 4억747만달러(5천674억원) 순매도 결제한 데 이어 3주째 순매도를 지속했으며 매도세는 한층 더 거세졌다.국내 투자자가 최근 한주간 가장 많이 판 미국 주식은 필라델피아 반도체 지수를 3배로 추종하는 상장지수펀드(ETF)인 '디렉시온 데일리 반도체 불 3X SHS ETF'로 4억3천525만달러(6천100억원)를 순매도 결제했으며, 엔비디아(1억5천288만달러·2천143억원), 팔란티어(1억4천83만달러·1천974억원) 등이 뒤를 이었다.미국 트럼프 행정부의 관세 폭탄 여파로 급락세 보이던 미국 증시는 최근 미중 관세전쟁이 휴전 모드에 들어가면서 낙폭을 대부분 만회했다.스탠더드앤드푸어스(S&P) 500지수는 지난달 저점 대비 20%가량 반등해 연초 이후 수익률이 플러스(+)로 돌아섰다.급락장에서도 미국 주식 매수를 멈추지 않던 국내 투자자들은 오히려 미국 증시가 반등하자 순매도로 전환했다.이는 무엇보다 미중 관세 협상 타결로 대만달러와 위안화 등 아시아 통화가 강세를 보이면서 원화 가치가 급등한 영향으로 풀이된다.미국 주식 가격이 올라도 원/달러 환율이 큰 폭으로 떨어지면 환차손이 발생해 투자수익률을 악화시킬 수 있기 때문이다.원/달러 환율은 미국 상호관세가 발효된 지난달 9일 글로벌 금융위기 이후 16년여 만에 최고 수준인 1,484.10까지 치솟았던 것이, 한달여 만인 지난 16일 주간 거래 종가 기준 1,389.55원으로 6.4% 급락했다.시장에서는 미국이 무역수지 적자 개선을 위해 아시아 통화의 절상을 추진할 수 있다는 전망 속에 원/달러 환율이 1,300원대 중반까지 하락할 수 있다는 관측이 나온다.김호정 유안타증권 이코노미스트는 ""연초 이후 달러 약세에도 1,420∼1,450원대의 높은 레벨에서 등락하던 원 달러 환율은 지난 5월 5일 대만 달러화와 위안화 등 주요 아시아 통화 가치 급등에 연동해 한때 1,362원까지 급락했다""고 전했다.그는 ""수입 업체의 결제 수요, 내국인의 해외 투자 환전 수요 등 달러 실수요뿐 아니라 가수요가 원/달러 환율의 하단을 지지하고 있지만 방향성 측면에서는 추세 하락으로 전환의 분기점에 도달한 것으로 판단한다""고 진단했다.특히 ""원화의 주된 약세 요인으로 지목받아온 정치적 불확실성이 극단치에서 낮아지고 있으며 조기 대선 이후의 경제 정책 수립과 정치적 안정에 대한 시장의 기대가 유입될 가능성이 있다""며 ""무역 협상 및 대내외 환경 측면에서 미·중 무역 협상과 합의는 과거나 최근 흐름과 같이 위안화 강세로 연결될 수 있기 때문으로, 이 경우 원화도 동반 강세로 반응할 것""이라고 말했다.그러나 미국 증시에서 회수된 자금이 국내 증시로 유턴하는 것으로 보이진 않는다.국내 투자자들의 미국 주식 순매도가 뚜렷해진 이달 들어 개인 투자자는 코스피·코스닥 시장에서 2조원어치 이상의 주식을 순매도했으며, 기관은 6천억원, 외국인은 1조3천억원 순매수했다.이런 가운데 금융시장의 불확실성으로 인해 마땅한 투자처를 정하지 못한 대기성 자금의 피신처인 머니마켓펀드(MMF) 잔고는 꾸준히 늘고 있다.금융투자협회는 15일 현재 MMF 설정액은 230조319억원으로 사상 처음 230조원을 돌파했다고 밝혔다.증시 대기자금인 투자자 예탁금은 15일 기준 56조5천186억원으로 한주 전(56조4천364억원)과 큰 차이가 없었다.신용거래융자 잔고는 17조8천53억원으로 일주일 전(17조5천153억원) 대비 2천900억원 늘어난 것으로 파악됐다.engine@yna.co.kr"
"6년 만의 실적 감소…닌텐도, ‘스위치2’로 V자 회복 성공할까",https://n.news.naver.com/mnews/article/018/0006016493,이데일리,2025-05-17 07:30:11,"[주목!e해외주식] 日 닌텐도2025회계연도 영업이익 전년 대비 46.6% 줄어내달 5일 ‘스위치2’ 출시…연 1500만대 판매 예상“전작 대비 향상된 성능…판매 목표치 웃돌 전망”[이데일리 박순엽 기자] 일본 게임기·소프트웨어 기업 닌텐도가 6년 만에 실적 성장세를 멈췄으나 주가는 오름세를 나타내고 있다. 다음 달 5일 ‘닌텐도 스위치 2’ 출시를 앞두고 재차 실적이 반등하리란 기대감에서다.17일 엠피닥터에 따르면 지난 16일(현지시간) 닌텐도는 전 거래일 대비 195엔(1.70%) 오른 1만 1640엔에 거래를 마쳤다. 이달 초 기록한 1만 2540엔보다는 소폭 하락했으나 한 달 전 주가였던 1만 305엔과 비교하면 13% 가까이 오른 수준이다.(사진=한국닌텐도 홈페이지 갈무리)닌텐도는 2025회계연도에 하드웨어 판매 감소와 모바일 IP(지적재산권) 매출 저하 등의 영향에 매출액이 전년 대비 30.3% 감소한 1조 1649억엔, 같은 기간 영업이익이 46.6% 줄어든 2825억엔을 기록했다. 영업이익률도 7.3%포인트 줄었다.닌텐도 스위치 1세대 출시 8년 차인 만큼 하드웨어 판매 대수는 전년 대비 31.2% 감소한 1080만대, 같은 기간 소프트웨어 판매 대수는 22.2% 줄어든 1억 5541만대로 집계됐다. 이는 닌텐도 스위치 1세대의 마지막 회계연도 기록으로, 실적 성장세는 6년 만에 꺾였다.그러나 닌텐도는 ‘스위치 2’ 출시를 기점으로 실적이 반등하리라고 봤다. 스위치 2 하드웨어 1500만대와 소프트웨어 4500만대를 판매하면서 2026회계연도 매출액은 전년 대비 63.1% 증가한 1조 9000억엔, 영업이익은 13.3% 늘어난 3200억엔을 기록하리라는 전망을 제시했다.강석오 신한투자증권 연구원은 “공급 여력은 충분하나, 보수적인 수요 예측과 미국 관세 이슈가 반영된 가이던스로 판단한다”며 “미국에서 449.99달러의 고가에도 1시간 만에 사전예약 매진됐고, 일본 내 예약신청은 220만건을 기록했다”고 설명했다.이에 증권가에선 폭발적 초기 수요와 중장기 판매 모멘텀 확보로 충분히 목표치를 웃도는 성과를 거두리라고 전망했다. 스위치 1이 출시 8년 차인데도 2025회계연도 4분기 소프트웨어 판매량 3143만장을 기록하며 IP 경쟁력을 재확인한 점도 고무적으로 봤다.김채윤 NH투자증권 연구원은 “엔화 강세 진행과 생산 거점(베트남)으로부터 미국에 수출할 때 부과되는 추가 관세 등 리스크 요인은 있다”면서도 “1500만대 목표는 스위치 1의 첫해 판매 실적과 동등한 보수적인 수준인 점에서 초동 동향엔 큰 영향이 없을 것”이라고 말했다.김 연구원은 또 “스위치 2의 스펙의 대폭 향상(4K·HDR 지원, RAM 8GB 이상 등), 타이틀의 충실함, 취미성이 높은 상품인 점 등을 고려하면 긍정적인 투자 의견을 제시한다”고 덧붙였다.아울러 ‘닌텐도 다이렉트’를 통해 스위치 2 세부 사항과 함께 전용 타이틀 ‘마리오 카트:월드’, ‘동키콩 바난자’ 등 출시를 예고한 점에도 주목했다. 외형 변화는 제한적이나 성능은 전작 대비 월등히 향상됐고, 일부 기존 타이틀은 스위치 2 버전 유료 업그레이드도 지원한다.강 연구원은 “‘사이버펑크’, ‘엘든링’ 등 서드파티 AAA 타이틀 확보로 코어 게이머 유입과 유저층 확대가 기대된다”며 “앞으로 퍼스트파티 IP 신작과 서드파티 라인업 정보 공개로 모멘텀 본격화되며 주가는 우상향이 지속할 전망”이라고 강조했다."
엔비디아·오픈AI도 샀다...상장 50일만에 주가 '두배',https://n.news.naver.com/mnews/article/215/0001209579,한국경제TV,2025-05-17 07:17:40,"데이터 센터 기업 코어위브(Coreweave) 주가가 연일 급등하며 상장 50일 만에 두 배가 됐다.이 회사는 엔비디아가 투자한데다 챗GPT 개발사인 오픈AI를 주요 고객사로 두고 있다는 점에 큰 주목을 받고 있다.16일(현지시간) 뉴욕 증시에서 코어위브 주가는 전날보다 22.09% 폭등해 80.30달러에 장을 마쳤다.회사가 지난 3월 28일 주당 40달러의 공모가에 상장한 지 50일 만에 상승률 100%를 기록한 것이다. 지난 9일 51.37달러였던 주가는 이번 주에만 약 60% 폭등했다.코어위브는 엔비디아의 AI 칩을 이용한 대규모 데이터 센터를 운영하고 이를 임대하는 AI 스타트업이다. 엔비디아가 지분을 투자해 상장 전부터 큰 관심을 받았다.엔비디아가 당초 알려진 것보다 더 많은 지분을 보유하고 있다는 소식에 이날 20% 이상 주가가 폭등한 것으로 풀이된다.엔비디아는 지난 15일 미 증권거래위원회(SEC)에 제출한 보고서에서 코어위브 주식 2천418만주(약 7%)를 보유하고 있다고 밝혔다. 이는 상장 당시 보고서에 명시된 5.2%보다 높다. 코어위브가 3월 말 기업공개(IPO)를 할 당시 약 600만주를 추가 매입한 것으로 분석됐다.엔비디아의 코어위브 지분 가치는 이날 종가 기준으로 약 19억4천만 달러(2조7천158억원)에 달한다.코어위브가 챗GPT 개발사 오픈AI를 주요 고객사로 둔 점도 주가 상승을 부채질한다.SEC에 제출된 보고서에 따르면 코어위브는 최근 오픈AI와 2029년까지 최대 40억 달러(5조6천억원)에 달하는 추가 컴퓨팅 공급 계약을 체결했다.이번 계약은 지난 3월 체결된 5년간 119억 달러 규모의 계약과는 별개다. 오픈AI도 당시 계약으로 코어위브 지분 일부를 보유한 것으로 알려졌다.코어위브는 아마존과 MS, 구글 등 대형 클라우드 서비스 기업들과도 협력 관계를 구축해 오고 있다. 지난해 마이크로소프트(MS) 매출이 전체 3분의 2 정도를 차지할 정도다.이에 매출이 급성장했다. 지난 14일 발표한 코어위브의 1분기 매출은 9억8천160만 달러(1조3천752억원)로, 1년 전보다 420% 급등해 시장 예상치를 웃돌았다.다만, 주당순이익은 1.49달러 손실을 기록했다. 코어위브는 1억7천700만 달러에 달하는 상장 관련 주식 보상 비용의 영향이 있었다고 설명했다.(사진=연합뉴스)"
"뉴욕증시, 소비 둔화 우려에도 낙관론 확산…동반 상승 마감 [뉴욕증시 브리핑]",https://n.news.naver.com/mnews/article/015/0005133050,한국경제,2025-05-17 07:17:11,"사진=REUTERS뉴욕증시 3대 주가지수가 동반 강세를 보였다. 미·중 무역 협상 결과로 낙관론이 확산한 영향이다.16일(현지시간) 뉴욕증권거래소(NYSE)에서 다우존스30 산업평균지수는 전 거래일보다 331.99포인트(0.78%) 오른 42,654.74를 기록했다. 스탠더드앤드푸어스(S&P) 500 지수는 같은 기간 41.45포인트(0.70%) 상승한 5,958.38에, 나스닥 종합지수는 98.78포인트(0.52%) 뛴 19,211.10에 장을 마쳤다.S&P500 지수는 이번 주 모든 거래일 상승했다. 지난 4월 22일 2.51% 급등한 이후 이날까지 약세를 보인 날은 단 3거래일에 불과하다. 미국과 중국의 갈등으로 촉발된 급락장은 서로 관세를 유예하기로 하면서 급등장으로 변했다.5월 미국 소비자심리지수가 하락하고, 단기 기대 인플레이션이 비정상적으로 상승했지만, 투자자들의 관심을 받진 못했다. 미시간대에 따르면 5월 소비자심리지수 예비치는 50.8로 집계됐다. 시장 예상치 53.4보다 낮은 것은 물론, 4월 확정치 52.2보다도 1.4포인트(p) 내린 수치다.1년 기대 인플레이션 또한 4월의 6.5%에서 7.3%까지 뛰어 1981년 이후 최고치를 기록했다. 리솔츠웰스매니지먼트의 칼리 콕스 수석 시장전략가는 ""대중 관세 인하에 대한 안도감이 이번 주 시장을 지배했다""며 ""경제 지표보다는 투자 심리에 따른 매수세가 우위를 점했다""고 진단했다.업종별로 보면 에너지를 제외한 모든 업종이 올랐다. 필수소비재와 의료건강, 산업, 부동산, 유틸리티는 1% 이상 뛰었다. 이번 주 급락을 반복하던 미국 최대 보험사 유나이티드헬스그룹은 6.4% 오르며 모처럼 반등했다. 미국 2위 케이블 기업인 차터커뮤니케이션도 비상장 기업 콕스커뮤니케이션과 합병을 발표하며 주가가 2% 가까이 상승했다.전날 하락세를 보인 대표 기술주 '매그니피센트7(M7)'도 5개 종목이 상승했다. 테슬라가 2.09%로 가장 많이 올랐고 구글도 1.36% 뛰었다. 엔비디아는 0.42%, 마이크로소프트와 아마존은 각각 0.25%, 0.2%씩 올랐다."
