title,url,press,time,content
"드라마틱한 금리인하 없다는 파월···중금리 시대, 투자전략은?",https://n.news.naver.com/mnews/article/008/0005195339,머니투데이,2025-05-17 06:00:00,"미국 기준금리(연방기금 금리 목표 범위) 추이/그래픽=윤선정제롬 파월 미국 연방준비제도(Fed·연준) 의장이 인플레이션 불안정성을 강조한 것에 대해 시장은 향후 드라마틱한 금리 인하를 부정한 것으로 해석한다. 중금리 시대가 지속될 수 있다는 의미로 투자전략  변화에 대한 고민이 깊어진다. 전문가들은 밸류에이션(가치평가) 하락이 예상되기 때문에 안전자산을 찾거나 성장주에 관심을 기울일 필요가 있다고 조언한다.지난 15일(현지시간) 제롬 의장은 미국 워싱턴DC 연준 본부에서 열린 연구 컨퍼런스 개회사에서 향후 인플레이션 변동성이 2010년대보다 더 클 수 있다는 평가를 반영해 연준 통화정책 운영체계를 손질 중이라는 내용을 밝혔다. 장기 인플레이션 기대치가 연준 목표치에 도달해도 당분간 제로금리 시대로의 회귀는 어렵다는 점도 언급했다.연준은 도널드 트럼프 미국 대통령의 압박에도 불구하고 기준금리를 4.25~4.5%로 최근 3회 연속 동결했다. 6월 인하 가능성도 줄어드는 상황이다. 올해 3차례 정도 기준금리 인하가 점쳐지기도 했지만 일부에선 2차례에 그칠 것이란 의견도 제기한다.이날 파월 의장의 발언도 금리 인하 기조는 유지하되, 드라마틱한 인하는 없을 것이란 의견을 간접적으로 제시했다는 분석이 지배적이다.이에 따라 시장에서는 중금리 상황이 생각보다 길어질 수 있다는 분석을 내놓는다. 결과적으로 투자자들에겐 애매한 시장환경이 조성됐다는 전망이 나올 수 있다. 투자 방향 역시 전략적으로 선택해야 한다는 것이 전문가들의 공통된 의견이다.일반적으로 고금리 시대에는 채권이, 저금리 시대에는 주식이 투자자들에게 적절한 투자 방향성으로 꼽힌다. 고금리 상황에서는 채권 수익률이 예금이나 주식보다 높아 안정적일 수 있고, 저금리 상황에서는 기업 자금 흐름이 좋아져 양호한 경영 결과가 주식 상승으로도 이어질 수 있어서다.그러나 당초 금리 인하가 기대됐던 시장에서의 중금리 장기화는 자칫 기대했던 시장 밸류에이션을 떨어트리는 결과로 이어지는 경향을 보인다. 주식 시장을 기다리기보다는 안전자산으로 포트폴리오를 재분배하는 선택지를 고민해볼 필요성이 우선 제기된다.한지영 키움증권 연구원은 ""중금리로 고착이되면 밸류에이션 상 할인율이 구조적으로 높아질 수 있다""며 ""이는 PER(주가수익비율)을 이용해 매수와 매도를 판단하는 투자자들의 판단기준을 모호하게 할 가능성이 있다""고 말했다.미래 수익에 대한 할인율이 크게 높아지지 않을 것으로 예상되는 성장주 투자를 조언하는 전문가들도 있다. 별다른 모멘텀이 없는 시장에서는 차별적인 성장을 보이는 쪽으로 큰손들의 자금과 관심이 몰리는 경향을 주의 깊게 봐야 한다는 주장이다.이경민 대신증권 FICC(채권·외환·원자재) 부장은 ""AI(인공지능)나 관련 소프트웨어주, 기술주 등에 대한 관심을 꾸준히 가질 필요가 있다""며 ""대선 이후 정책 방향성이 바뀜에 따라 영향을 받을 관련 성장주들도 투자자들이 주목해야 한다""고 말했다."
"""과소평가해서 미안하다""…주가 123만원 찍은 삼양식품[종목현미경]",https://n.news.naver.com/mnews/article/421/0008256106,뉴스1,2025-05-17 06:00:00,"사상 최대 실적 발표에 사상 최고가…황제주 등극증권가 ""증설효과로 성장세 지속""…목표가 170만원도서울의 한 대형마트에서 외국인관광객이 라면을 구입하고 있다. 2024.5.19/뉴스1 ⓒ News1 박지혜 기자(서울=뉴스1) 한유주 기자 = 지난 12일 장중 '황제주'에 등극한 삼양식품(003230)이 1분기 사상 최대 실적발표에 힘입어 15일 사상 최고가를 기록했다. 1년 전 30만원 대에 불과했던 주가는 이날 123만3000원까지 올라서며, 시가총액 50위권에 진입했다. 130만원까지 목표주가를 설정했던 증권가는 ""과소평가해서 미안하다""며 최고 170만원까지 올려잡았다.삼양식품은 엄연한 '수출주'로 우뚝 섰다. 경쟁사 농심이 내수 경기 악화로 1분기 저조한 실적을 보인 것과 달리 삼양식품은 80%에 달하는 해외 매출을 기반으로 역대 최고 실적을 냈다. 1분기 연결 기준 영업이익은 전년 동기보다 67% 증가한 1340억 원으로 시장 예상치(1050억원)를 30% 가까이 상회했다.흥행 비결은 당연 '불닭' 시리즈다. 불닭볶음면이 세상에 나온 2012년 4월 13일 삼양식품 주가는 2만7600원에 불과했다.출시 당시 국내에선 '매운맛 라면'으로 인기를 끌었지만, 너무 맵다는 이유로 수출은 꿈도 못 꿨다. 그러다 2014년 유튜버 '영국남자'가 친구들과 불닭볶음면을 먹는 영상이 인기를 끌며 관심을 불러일으켰다. 이후 지난해 3월 미국 래퍼 카디 비가 '까르보 불닭볶음면'을 먹는 틱톡 영상이 한 달 만에 3000만 조회수를 기록하며 도화선이 됐다. 생일선물로 불닭볶음면을 받은 미국 소녀가 오열하는 영상은 조회수 1억을 넘기며 세계적 인기에 불을 지폈다.챌린지가 성공한 뒤 수출국가는 100여개국으로 늘어났다. 미국에선 월마트, 코스트코, 크로거 등 주요 유통채널에서 판매가 늘며 올 1분기 전년 대비 62% 증가한 9100만달러의 매출을 냈다. 유럽에서도 네덜란드 알버트 하인, 독일의 레베 등 대형 유통망에 입점하며 1600만 유로의 매출을 올렸다. 세계적 인지도가 오르면서 이탈리아, 프랑스, 중국 시장에서도 진출이 활발해지고 있다. 2011년 삼양식품 전체 매출의 7% 수준이던 수출 비중은 올 1분기 80%(4240억원)까지 늘어났다.하반기 실적 전망도 '쨍쨍'하다. 증권가에선 오는 7월 본격 가동하는 밀양 2공장에 이어 2027년부터 가동될 중국 공장 증설 효과까지 고려하면 관세와 환율 불확실성도 상쇄할 것이란 전망이 나온다.박상준 키움증권 연구원은 ""최근 원화 강세 영향으로 2분기 평균판매단가(ASP) 상승세는 다소 주춤할 수 있지만 밀양 2공장 완공으로 글로벌 공급 부족 현상 대응이 원활해지면서 중기적으로 판매량과 ASP 상승세가 가속화될 것으로 보인다""고 밝혔다.김태현 IBK투자증권 연구원도 ""밀양 2공장 완전가동 시 생산능력이 지금보다 40%가량 늘어날 것으로 보이며 미국과 유럽용 고단가 제품 중심으로 생산이 이뤄지면서 매출 기준으론 60% 이상의 기여가 가능할 것""이라고 전망했다.다만 매출의 절반에 달하는 '불닭' 의존도가 발목을 잡을 수 있다는 우려도 나온다. 상품 라인업이 다양한 경쟁사와 비교해 불닭시리즈 의존도가 너무 높고 '맵탱' '탱글' 등 후속 상품의 반향이 아직 미미한 점은 위험 요인으로 지목된다."
"뉴욕증시, 소비심리 꺾여도 주가는 간다…동반 강세 마감",https://n.news.naver.com/mnews/article/001/0015393946,연합뉴스,2025-05-17 05:52:11,"(뉴욕=연합뉴스) 진정호 연합인포맥스 특파원 = 뉴욕증시의 3대 주가지수가 동반 강세를 보였다.미·중 무역협상 결과로 형성된 낙관론이 이번 주 내내 증시를 지배했고 이날도 주가에 탄력을 제공했다.미국 소비자심리지수가 5월에도 꺾였고 1년 기대 인플레이션은 1981년 이후 최고치로 뛰었으나 투자자들은 일단 눈앞의 불확실성 완화에 비중을 뒀다.뉴욕증권거래소[연합뉴스 자료사진]16일(미국 동부시간) 뉴욕증권거래소(NYSE)에서 장 마감 무렵 다우존스30산업평균지수는 전장보다 331.99포인트(0.78%) 상승한 42,654.74에 거래를 마감했다.스탠더드앤드푸어스(S&P)500지수는 전장보다 41.45포인트(0.70%) 뛴 5,958.38, 나스닥종합지수는 98.78포인트(0.52%) 상승한 19,211.10에 장을 마쳤다.S&P500 지수는 이번 주 모든 거래일에 상승했다. 지난 4월 22일 2.51% 급등한 이후 이날까지 약세를 보인 날은 단 3거래일에 불과하다.미국이 중국에 관세 폭탄을 투하하고 중국이 보복에 나서면서 촉발된 급락장은 서로 관세를 유예하기로 하면서 급등장으로 변했다.미국 5월 소비자심리지수는 또다시 하락했고 단기 기대 인플레이션은 거듭 비정상적 상승폭을 보였으나 투자자들은 크게 개의치 않았다.미시간대에 따르면 5월 소비자심리지수 예비치는 50.8로 집계됐다. 4월 확정치 52.2에서 1.4포인트 하락한 수치다. 시장 예상치 53.4였다.1년 기대 인플레이션 또한 4월의 6.5%에서 7.3%까지 뛰었다. 1981년 이후 최고치다.해리스파이낸셜그룹의 제이미 콕스 매니징 파트너는 ""한때 관세가 인플레이션을 즉시 급등시킬 것이라고 확신했던 사람들의 기본 시나리오는 실제 데이터에선 뒷받침되지 않고 있다""며 ""미국 소비자들은 우려한다고 말할지 모르지만 실제로는 그들이 우려하는 만큼 지출을 하지 않는 것이 아니다""라고 분석했다.리솔츠웰스매니지먼트의 칼리 콕스 수석 시장전략가는 ""이번 주는 대중 관세 인하에 대한 안도감이 시장을 지배했다""며 ""경제 지표보다는 투자 심리에 따른 매수세가 우위를 점했다""고 진단했다.도널드 트럼프 미국 대통령은 이날 몇 주 안에 주요 교역국에 대한 관세를 책정할 것이라고 밝혔으나 시장은 귀를 기울이지 않았다.그는 아랍에미리트(UAE)에서 기업인들과 만나 ""우리와 협정을 체결하고자 하는 국가가 150개국이나 되지만, 그렇게 많은 국가를 볼 수 없다""며 ""앞으로 2~3주 안에 스콧(베선트 재무부 장관)과 하워드(러트닉 상무부 장관)가 서한을 보낼 것으로 생각한다""고 말했다.업종별로 보면 에너지를 제외한 모든 업종이 올랐다. 필수소비재와 의료건강, 산업, 부동산, 유틸리티는 1% 이상 올랐다. 전반적으로 우량주가 더 강세를 보인 날이었다.종목별로는 미국 2위 케이블 기업인 차터커뮤니케이션이 비상장 기업 콕스커뮤니케이션과 345억달러 규모의 합병에 합의했다고 발표하며 주가가 2% 가까이 상승했다.반도체 제조업체 어플라이드머티어리얼즈는 올해 1분기 실적이 시장 예상치를 하회했다고 발표한 여파로 주가가 5% 넘게 밀렸다.미국 최대 보험사 유나이티드헬스그룹은 6.40% 오르며 모처럼 반등했다. 유나이티드는 이번 주에만 15일 10.93%, 13일 17.79% 급락하는 등 연일 급락 흐름이었다.이날은 총 2조8천억 달러 규모의 옵션 계약 만기가 돌아오는 '옵션 만기 금요일'이었다. 이는 5월 기준 역대 최대 규모다.시카고상품거래소(CME) 페드워치툴에 따르면 연방기금금리 선물시장에서 7월 기준금리가 동결될 확률은 91.66.9%로 반영됐다. 전날 마감 무렵에서 3%포인트가량 상승했다.시카고옵션거래소(CBOE) 변동성 지수(VIX)는 전장보다 0.59포인트(3.31%) 내린 17.24를 기록했다.jhjin@yna.co.kr"
"[속보]美소비자 심리 위축 불구 미중 긴장완화 안도 지속…S&P500, 0.7%↑",https://n.news.naver.com/mnews/article/011/0004486362,서울경제,2025-05-17 05:19:08,"다우존스 0.78%↑, 나스닥 0.52%↑[서울경제]미국 소비자들의 경제에 대한 인식이 5월 들어 더욱 악화됐다는 소식에도 불구하고 미국 뉴욕 증시의 3대 지수가 상승 마감했다. 소비자들의 불안과 별개로 도널드 트럼프 미국 대통령의 관세 전쟁이 최악의 순간은 지났다는 안도감이 증시에서 계속 이어지고 있다.16일(현지 시간) 뉴욕 증시에서 다우존스30산업평균지수는 331.99포인트(+0.78%) 오른 4만2654.74에 거래를 마쳤다. 스탠더드앤드푸어스(S&P)500은 41.45포인트(+0.7%) 상승한 5958.38에, 기술주 중심의 나스닥종합지수는 98.78포인트(+0.52%) 오른 1만9211.10에 장을 마감했다. 골드만삭스 자산운용의 멀티에셋 솔루션 부문 글로벌 공동 최고투자책임자(CIO)인 알렉산드라 윌슨 엘리존은 “관세를 90일 동안이라도 미룬 동안 예산이나 세금 감면, 규제 완화(등 다음 의제)로 나아가기 시작할 것”이라며 “상당한 변동성과 실행 위험은 여전하지만 대부분의 나쁜 소식은 이미 지나갔다”고 이날 상승 배경을 해석했다.이날 개장 전 블룸버그통신과 월스트리트저널(WSJ) 등은 트럼프 대통령이 상대국에 대한 관세율을 정해 통지하는 방식으로 관세 정책을 처리할 것이란 소식을 전했다. 주요 외신에 따르면 트럼프 대통령은 이날 중동 순방 중 무역 협상에 대해 “앞으로 2~3주 안에 스콧 베선트 재무 장관과 하워드 러트닉 상무 장관이 사람들에게 편지를 보낼 것 같다”며 “아주 공평한 내용인데 미국에서 사업을 하려면 얼마를 내야 하는지 알려줄 것”이라고 말했다. 상호관세 유예 조치가 만료되는 7월 초 까지 모든 무역 상대국과 협상이 역부족이라고 보고 사실상 관세를 확정해 통보하겠다는 구상으로 풀이된다. 트럼프 대통령이 어떤 국가에 서한을 보낼지는 밝히지 않았다. 증시는 이 발언이 알려진 직후 소폭 상승세로 장을 시작했다. 어떤 형태든 7월로 예정된 유예 기간 내 불확실성을 처리하려는 의지가 있다는 신호로 해석했다.이후 미시간대 5월 소비자심리지수 잠정치가 50.8로 4월(52.2)는 물론 시장 전망치(53.5)를 밑돌면서 증시는 잠시 하락 영역으로 진입하기도 했다. 특히 향후 경제 전망인 기대 지수는 같은 기간 47.3에서 46.5로 하락했다. 3개월간 누적 하락폭이 32.4%에 달해, 전월에 이어 다시 한번 1990년 경기 침체 이후 최대 낙폭 수준을 이어갔다. 이번 조사는 4월 22일부터 5월 13일까지 진행됐다. 12일 미국과 중국의 무역 합의 발표일과 그 다음날이 조사 기간에 포함된다.관세에 따른 인플레이션 전망도 급등했다. 앞으로 1년 뒤 물가상승률 전망치는 7.3%에 이르렀다. 전월 6.5%에서 추가 상승했다. 1981년 이후 최고치다. 5~10년 뒤 장기 인플레이션 기대도 전 월 4.4%에서 이번 달 4.6%로 상승했다. 이는 1991년 이후 최고치다."
