title,url,press,time,content
"'알짜' 바이오비쥬 상장, 청담글로벌 경영권 우려 탓?[체크!코스닥]",https://n.news.naver.com/mnews/article/417/0001077497,머니S,2025-05-17 05:00:00,"청담글로벌 자회사 바이오비쥬, 높은 할인율에 공모 흥행알짜 자회사 떼어내는 청담글로벌은 주주가치 훼손 우려[편집자주] [체크!코스닥]은 국내 코스닥 상장 기업에 대한 투자 궁금증을 속시원하게 풀어주는 코너입니다.미용 기업 청담글로벌이 미용 의료 자회사 바이오비쥬를 상장하면서 모회사 주주가치 훼손 우려가 나온다. 사진은 지난해 아랍헬스 바이오비쥬 부스/사진=바이오비쥬미용 기업 청담글로벌이 미용 의료 자회사 바이오비쥬 상장에 따른 주주가치 훼손 우려가 나온다. 3년 전 청담글로벌 상장에 이은 중복 상장 지적에도 알짜 자회사 지분 매각에 나선 셈이기 때문이다.17일 기업금융(IB) 업계에 따르면 바이오비쥬는 공모 과정에서 낮은 오버행(잠재 매도 물량) 우려, 높은 공모가 할인율 등으로 주목받았다. 모집하는 30만주가 전량 신주이고 상장 첫날 유통가능 물량이 28.16%로 낮은 편이다. 기존 주주 주식을 내놓는 구주매출이 없고 매도 가능 물량이 낮다는 것은 그만큼 시장에서 주식 보유 의사가 높다는 평가다.공모가에도 긍정적 시각이 반영됐다. 바이오비쥬는 지난달 23~29일 기관 수요예측으로 공모가를 희망 상단인 9100원으로 결정했다. 참여 기관 가운데 2171곳이 9100원을 제시했고 그 이상을 기재한 곳도 277곳에 달했다. 18곳은 미제시했고 9100원 아래를 제시한 곳은 없었다.애초 공모가에 적용한 주가수익비율(PER)이나 할인율이 모두 양호했다. 공모가 희망범위 8000~9100원은 유사기업 6개사 PER 25.5배를 적용한 평가주가 1만3342원에 31.42~39.67%를 할인한 것이다.지난 1월 상장한 미용 의료기기 기업 아스테라시스는 PER 31.9배에 할인율 13.7~25.0%를 적용한 바 있다. 공모가는 희망 상단이었던 4600원이었고 이날 주가는 공모가 대비 105.4% 오른 9450원에 마쳤다.━모회사 청담글로벌 상황은 딴판… 주가, 3년전 공모가 보다 낮아━청담 글로벌 IR 자료 캡쳐./사진=청담글로벌신규 주주가 바이오비쥬 주식을 기업 가치 대비 낮은 가격에 매수할수록 기존 지배주주인 청담글로벌에는 손해다. 청담글로벌이 지닌 바이오비쥬 지분은 현재 63.99%에서 상장 뒤 50.85%로 줄어든다. 사실상 지분 매각이다.자회사 상장 전부터도 시장에서는 이날 기준 5840원인 회사 주가가 3년 전 상장 당시 공모가 6000원을 밑돌아 주주친화 대책이 필요하다는 지적을 제기하는 상황이다.코스닥 상장사인 청담글로벌은 바이오비쥬 지분을 줄이는 상장 대신 자사 유상증자 등을 택할 수 있었다. 똑같이 주식을 발행하더라도 상장보다는 유증이 필요 절차나 비용이 적을 뿐 아니라 이번에 지적됐던 모회사·자회사 중복 상장 논란을 감수하지 않아도 된다. 다수 중복 상장이 코리아 디스카운트 원인 중 하나로 지목돼 시장과 당국이 예민하게 보고 있다.그러나 유증을 하면 청담글로벌 경영권 방어가 취약해진다. 최대주주인 최석주 대표이사 청담글로벌 지분은 지난해 기준 40.67%다. 바이오비쥬 공모금 273억원을 시가총액 1200억원대인 청담글로벌 유증으로 조달하면 최 대표 지분이 30%선으로 떨어진다. 이사회 의결권 부족 등 경영권 공격을 받을 위험이 커지는 셈이다. 유증은 시장에서 회사 자금이 여의치 않다는 부정적 신호로도 읽힌다.'왜 청담글로벌 유증 대신 바이오비쥬 상장인가'라는 물음에 청담글로벌 관계자는 ""바이오비쥬가 지난해 상장을 준비한 것으로 아는데 자회사기는 하지만 내부 이야기를 자세하고 정확하게 알지는 않는다""면서 ""바이오비쥬에 문의해보는 게 좋을 것 같다""고 답했다.바이오비쥬 관계자는 ""수출 기업 입장에서 상장은 자금 조달만이 전부는 아니다""라며 ""글로벌 에스테틱 기업으로 한 단계 점프업하기 위한 대외 신인도 제고에도 중요하다""고 말했다. 그러면서 ""실제 주식 발행 규모도 전체 주식 19% 정도로 크지 않다""고 부연했다."
"""아직 안심 이르다""…또 관세 폭탄? 리스크에서 살아남을 주식은[부꾸미]",https://n.news.naver.com/mnews/article/008/0005195327,머니투데이,2025-05-17 03:30:00,"유중호 KB증권 수석연구원 인터뷰②미국과 중국의 협상으로 인해 미국 관세정책 불확실성이 정점을 지났으나, 금융투자업계 전문가들은 아직 안심하기 이르다고 분석한다. 미국이 또 다른 관세 정책을 내놓을지 모르는 상황이기 때문이다. 이에 올해는 관세 정책의 영향을 최소화할 수 있는 종목을 위주로 미국 주식 투자 전략을 짜야 한다는 조언이 나온다.KB증권 리서치 본부에서 미국 주식 개별 종목 분석을 담당하는 유중호 수석연구원은 머니투데이 증권 전문 유튜브 채널 '부꾸미-부자를 꿈꾸는 개미'와의 인터뷰에서 ""가격 결정력이 높고, 해외 매출 비중이 낮은 기업, 저가제품 판매기업 등을 살펴봐야 한다""고 말했다.※인터뷰 풀영상은 유튜브 채널 '부꾸미-부자를 꿈꾸는 개미'에서 확인하실 수 있습니다.Q. 올해는 좀 관세를 피하는 게 미국 주식 투자 전략을 짜는 데 관건이 될 것 같습니다. 어떤 기준을 세워서 기업들을 봐야 할까요?▶첫 번째로는 가격 결정력이 높은 기업입니다. 높은 시장 점유율이나 충성 고객들이 있어 원가 부담을 소비자한테 전가할 수 있습니다. 두 번째는 해외에서 생산하는 비중이 낮은 기업, 세 번째는 해외 매출이 조금 낮은 기업입니다. 또 마지막으로 저가 제품을 판매하는 기업에 주목해야 합니다.Q. 구체적으로 가격 결정력이 높은 기업은 어디인가요?▶엔비디아가 대표적입니다. 엔비디아의 데이터센터 시장 점유율이 거의 90%에 달합니다. 소비자에게 가격 부담을 전가할 수 있는 힘이 충분히 있습니다. 이 밖에 높은 점유율을 보유한 마이크로소프트, 어도비 등이 있습니다. ASML홀딩도 점유율이 높고, 인튜이티브서지컬, 마스터카드 등도 눈여겨볼 만합니다. 특히 마스터 카드는 결제를 하면은 이를 이행해주고, 수수료를 가져가는 사업 구조를 보유하고 있습니다. 이에 적은 자산으로도 고마진 효과를 누릴 수 있습니다.Q. 해외 매출 비중이 낮은 기업 중 주목해야 할 곳은 어디인가요?▶스타벅스가 사실 해외 매출 비중이 높지 않습니다. 미국 매출이 상당한 부문을 차지합니다. 스타벅스는 지난해 주가가 하락하는 등 이슈가 있었습니다. 그러나 지난해 9월 브라이언 니콜을 신규 CEO(최고경영자)로 선임한 이유 새로운 전략을 펼치고 있습니다. 이른바 '백 투 스타벅스(Back to Starbucks)'라는 문구를 내세우면서 양보다 질에 초점을 맞추고 있습니다. 새로운 CEO 취임 이후 실적이 개선되고 있습니다. 또 치폴레 멕시칸 그릴이라는 기업도 눈여겨볼 만합니다. 이 기업은 멕시코 음식을 대중화해서 미국에 판매합니다. 미국 매출 비중이 90%가 넘습니다.Q. 저가 제품 판매 기업도 추천한다면 어디인가요?▶달러 제네럴, 로스 스토어, TJX 컴퍼니가 대표적인 저가 제품 판매 기업입니다. 이 기업들은 일반 판매 상품을 저가에 들여와 소비자에게 판매합니다. 미국 전역에 매장이 있어, 소비 둔화 등이 발생할 경우 수요가 몰리는 경향이 있습니다. 실제로 해당 기업들은 지난 4월 초 도널드 트럼프 미국 대통령이 관세 정책을 발표했을 때 S&P500 지수 대비 더 높은 주가 흐름을 보였습니다.Q. 중장기적으로 미국 시장이 어떻게 흘러갈 것이라고 보시나요?▶미국 주식을 봐 온 입장으로 말하자면, 미국 시장은 긴 호흡으로 봐야 좋은 성과를 거두는 것 같습니다. 미국 시장은 상대적으로 경쟁력이 높은 주식 시장입니다. 일단 유명한 기업들이 많습니다. 이 기업들은 이익 성장성이 지속되고 있습니다. 또 미국 시장의 강점은 주주환원입니다. 강력한 펀더멘털과 주주환원까지 갖추고 있습니다. 전 세계 시장 중 미국 시장 주식의 ROE(자기자본이익률)가 가장 높습니다. 그런 부분을 감안하면 미국 시장은 장기적으로 괜찮을 것 같습니다."
국내 ETF ‘200조 시대’ 눈앞…글로벌 증시 반등에 순자산 ‘쑥’,https://n.news.naver.com/mnews/article/119/0002957324,데일리안,2025-05-17 02:21:12,"올해 2월 190조 돌파 이후 우상향세미중 무역 갈등 완화에 증시 회복 영향과도한 보수 인하는 수익성 악화 요인ⓒ게티이미지뱅크[데일리안 = 서진주 기자] 국내 상장지수펀드(ETF) 시장의 순자산총액(AUM)이 사상 처음 200조원 돌파를 눈앞에 두고 있다. 미국발 관세 전쟁이 휴전 모드에 돌입하면서 글로벌 증시가 반등한 영향으로 풀이된다.17일 금융투자협회에 따르면 이달 15일 기준 국내 ETF의 순자산 합계는 197조 2517억원으로 집계됐다. ETF 순자산은 올해 2월 190조원을 넘어선 이후 꾸준히 우상향 추세를 보였다.앞서 국내 ETF 시장은 코로나19 사태 이후 개인 투자자들의 매수세가 집중되며 빠르게 성장했다. 공모펀드 대비 운용·판매보수가 저렴하고, 주식처럼 실시간 매매가 가능하다는 점에서 투심을 샀다.지난 2023년 6월에는 처음으로 100조원을 돌파했다. ETF 시장 규모가 커지자 상품군도 다양해졌다. 단기 채권 기반의 머니머켓 ETF, 로봇·2차전지 등 테마형 ETF, 자산 배분을 적극 조정하는 액티브 ETF 등이 등장하며 인기를 모았다.업계에서는 최근 미국·중국의 무역 갈등이 큰 고비를 넘기며 글로벌 증시가 반등세로 돌아선 만큼 ETF 시장도 200조원을 넘어설 것이라는 전망이 나온다.다만 ETF 시장에 대한 우려의 시선도 함께 내비쳤다. 상품 차별화가 아닌 보수(수수료) 인하, 마케팅 공세에 보다 집중하는 분위기가 형성되면서 ETF 수익성이 떨어지는 ‘제 살 깎아먹기’ 경쟁을 심화할 수 있다는 이유에서다.금융투자업계 관계자는 “개인 투자자의 급증, 활발한 퇴직연금 투자 등을 고려하면 ETF 시장의 성장이 당분간 지속될 것”이라면서도 “과도한 보수 인하로 ETF 수익이 거의 없다는 점은 운용사의 고민”이라고 말했다."
"센트로이드, 테일러메이드 IPO 대신 경영권 매각 가닥[주간사모펀드]",https://n.news.naver.com/mnews/article/629/0000390706,더팩트,2025-05-17 00:01:40,"JKL파트너스 등 10곳, 교공 7000억 PEF 출자사업 운용사 선정한앤코 13년 경영 코아비스, 미국서 호평글로벌 골프용품 브랜드 테일러메이드 운영사 센트로이드인베스트먼트가 뉴욕증시 상장 대신 경영권 매각을 통해 투자금 회수에 나설 전망이다. /더팩트 DB사모펀드(PEF) 운용사 센트로이드인베스트먼트파트너스(센트로이드)가 골프용품 기업 테일러메이드의 엑시트(투자금 회수) 방향을 선회했다. 기업공개(IPO) 등 다양한 투자금 회수 방안을 검토해 왔으나 경영권 매각을 통해 잠재적 인수자들의 구미를 당겨 회수 시점을 앞당기겠다는 복안이다.◆ 확실·신속 회수 의지 강한 센트로이드…F&F 동의 여부는 관건17일 투자은행업계에 따르면 센트로이드는 테일러메이드 경영권 매각을 위한 절차에 돌입했다. 앞서 재무 자문사로 JP모간·제프리스를 선임해 투자금 회수 방안을 고민했고, 이익을 극대화하는 쪽으로 가닥을 잡은 결과다.센트로이드가 테일러메이드를 IPO가 아닌 매각으로 진행하는 배경으로는 프리미엄을 통한 밸류에이션과 투자금 회수 가능성 확대, 신속한 매각 절차 진행, 글로벌 골프용품 시장 우호적인 인수합병(M&A) 분위기 등이 고려해 판단한 것으로 풀이된다.또한 IPO는 상장 시 가치 디스카운트, 상장 시점 증시 분위기 등 불확실성이 깔려 있어 경영권 매각으로 노선을 틀었다는 평가도 나온다.골프용품 브랜드 내 테일러메이드의 기업가치도 한몫하고 있다. 타이틀리스트, 캘러웨이 등과 골프 마니아 사이에서 정통 3대 골프용품 브랜드로 꼽히는 테일러메이드는 최근 5년간 순 매출과 상각전영업이익(EBITA) 기준 각각 연평균 두 자릿수 성장률을 보이고 있다.다만 센트로이드의 테일러메이드 경영권 인수 당시 전략적투자자(SI)로 참여한 아웃도어 브랜드 디스커버리익스페디션의 유통 라이센스 업체 F&F도 센트로이드의 청사진에 동의할 지는 미지수로 꼽힌다. F&F 법률 자문을 맡은 법무법인 율촌에 따르면 센트로이드가 테일러메이드의 매각을 강행하면 사전동의권을 적법하게 행사할 것이라는 뉘앙스의 입장을 밝혀 왔기 때문이다.한편 센트로이드는 지난 2021년 아웃도어 브랜드 디스커버리 익스페디션의 유통 라이선스 회사 F&F와 함께 약 1조9000억원에 테일러메이드 지분 100%를 인수하는 계약을 체결하고 운영해 왔다. 기업가치는 미국 뉴욕증시에 상장한 경쟁사 타이틀리스트(상장명 아쿠쉬네트홀딩스) 주가를 고려해 약 5조원대로 추정된다.센트로이드 관계자는 ""테일러메이드의 주요 성과와 향후 계획을 종합적으로 고려해 매각 자문사와 함께 신규 투자자도 납득할 수 있는 성장스토리를 마련함과 동시에 기존 투자자들 수익률을 극대화할 수 있는 최적의 전략을 수립하고자 총력을 다할 것""이라고 밝혔다.◆ 교공 7000억 위탁사 마침내 선정…주목적 투자 제한 없어 '매력적' 평가도JKL파트너스 등 사모펀드 운용사 10곳이 교직원공제회(교공)의 7000억원대 블라인드 출자사업에 위탁사로 낙점됐다.투자은행업계에 따르면 교공은 최근 출자대상으로 선정한 사모펀드 운용사에 선정 결과를 개별 공지했다.위탁운용사로 선정된 곳은 JKL파트너스를 비롯해 IMM크레딧앤솔루션, 프랙시스캐피탈, KCGI, H&Q코리아, 프리미어파트너스, 제네시스PE, 이음프라이빗에쿼티(PE), LB인베스트먼트, 다올PE 등 10곳이다.주목적 제한 투자가 없어 다른 출자사업보다 매력적이라는 평가를 받은 교공의 7000억원 규모 출자사업에 사모펀드 운용사 10곳이 선정됐다. /더팩트 DB이들은 총 7000억원의 출자 사업 중 400~1000억원 사이의 자금을 받아 출자사업에 참여할 예정이다. 펀드별 출자액은 최종 펀드 결성 규모의 25% 내외이며, 선정된 위탁운용사는 9개월 이내에 2000억원 이상 규모의 블라인드 펀드를 조성해야 한다.교공의 이번 출자사업은 규모가 컸던 만큼 약 40여곳의 사모펀드 운용사가 경쟁을 벌인 것으로 알려졌다. 또 국내 기업 70% 투자 등 주목적 투자 제한이 없어 다른 출자사업보다 매력적이라는 평가도 이어졌다.사모펀드 운용사 대상 출자사업 위탁운용사를 선정한 교공은 벤처캐피탈(VC) 블라인드 펀드 위탁운용사도 선정할 방침이다. VC 대상 출자금액은 총 1520억원이며 운용사 수는 사모펀드 위탁운용사와 같다.◆ 한앤코 '아픈 손' 코아비스, 美 GM 우수 협력사 선정사모펀드 운용사 한앤컴퍼니(한앤코)가 과거 두 차례나 매각에 실패하면서 13년째 경영을 맡고 있는 자동차 연료펌프업체 코아비스가 미국 제너럴모터스(GM)의 우수 협력사에 선정됐다.코아비스는 최근 미국 애리조나주에서 열린 '제 33회 GM 올해의 우수 협력사' 시상식에서 '올해의 우수 협력사'와 '오버드라이브 상'을 수상했다고 16일 밝혔다.이날 시상식에서 올해의 우수 협력사와 오버드라이브 상을 공동 수상한 회사는 전 세계 4곳뿐이다. 국내에서는 코아비스가 유일했다.성연관 코아비스 대표는 ""수상을 통해 글로벌 최고 수준의 전동펌프 모듈 기술력과 품질 경쟁력을 인정받아 큰 영광""이라면서 ""코아비스는 앞으로도 고객과 굳건한 파트너십을 바탕으로 글로벌 탑티어 자동차 부품업체로 도약해 나갈 것""이라고 말했다.코아비스에 따르면 주요 공급 제품인 자동차 전동펌프 모듈의 품질 우수성이 GM의 호평을 받았다. 또 오버드라이브 상은 GM이 지속가능성, 혁신, 관계 증진 등 핵심 분야에서 탁월한 성과를 보인 8개 협력사에만 주어지는 시상인 만큼 국내 중견기업으로 이례적인 성과라는 자평이다.한편 1994년 설립된 코아비스는 지난 2021년 한앤컴퍼니로 주인이 바뀐 후 13년째 사모펀드 손에 운영되고 있다. 한앤컴퍼니는 당시 1호 블라인드 펀드 조성액을 통해 약 1000억원으로 코아비스를 품었다.다만 사모펀드 운용사의 장기 포트폴리오써 투자자들의 매력도는 떨어진다는 평가를 받는다. 한앤컴퍼니는 2017년과 2024년 매각 자문사를 삼일PwC로 선정하고 코아비스에 투자한 투자금 회수에 나섰으나, 마땅한 인수처가 등장하지 않으면서 모두 매각을 철회했다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write"
